date,price
Dec 2010,0.709637991245614
Jan 2011,0.6978517007280702
Feb 2011,0.6978517007280702
Mar 2011,0.6978517007280702
Apr 2011,0.6978517007280702
May 2011,0.6978517007280702
Jun 2011,0.6978517007280702
Jul 2011,0.6978517007280702
Aug 2011,0.6978517007280702
Sep 2011,0.6978517007280702
Oct 2011,0.6978517007280702
Nov 2011,0.6978517007280702
Dec 2011,0.6978517007280702
Jan 2012,0.7305511731622807
Feb 2012,0.7305511731622807
Mar 2012,0.7305511731622807
Apr 2012,0.7305511731622807
May 2012,0.7305511731622807
Jun 2012,0.7305511731622807
Jul 2012,0.7305511731622807
Aug 2012,0.7305511731622807
Sep 2012,0.7305511731622807
Oct 2012,0.7305511731622807
Nov 2012,0.7305511731622807
Dec 2012,0.7305511731622807
Jan 2013,0.7166640319561404
Feb 2013,0.7166640319561404
Mar 2013,0.7166640319561404
Apr 2013,0.7166640319561404
May 2013,0.7166640319561404
Jun 2013,0.7166640319561404
Jul 2013,0.7166640319561404
Aug 2013,0.7166640319561404
Sep 2013,0.7166640319561404
Oct 2013,0.7166640319561404
Nov 2013,0.7166640319561404
Dec 2013,0.7166640319561404
Jan 2014,0.7213926713289474
Feb 2014,0.7213926713289474
Mar 2014,0.7213926713289474
Apr 2014,0.7213926713289474
May 2014,0.7213926713289474
Jun 2014,0.7213926713289474
Jul 2014,0.7213926713289474
Aug 2014,0.7213926713289474
Sep 2014,0.7213926713289474
Oct 2014,0.7213926713289474
Nov 2014,0.7213926713289474
Dec 2014,0.7213926713289474
Jan 2015,0.7096394270833333
Feb 2015,0.7096394270833333
Mar 2015,0.7096394270833333
Apr 2015,0.7096394270833333
May 2015,0.7096394270833333
Jun 2015,0.7096394270833333
Jul 2015,0.7096394270833333
Aug 2015,0.7096394270833333
Sep 2015,0.7096394270833333
Oct 2015,0.7096394270833333
Nov 2015,0.7096394270833333
Dec 2015,0.7096394270833333
Jan 2016,0.6952498026798246
Feb 2016,0.6952498026798246
Mar 2016,0.6952498026798246
Apr 2016,0.6952498026798246
May 2016,0.6952498026798246
Jun 2016,0.6952498026798246
Jul 2016,0.6952498026798246
Aug 2016,0.6952498026798246
Sep 2016,0.6952498026798246
Oct 2016,0.6952498026798246
Nov 2016,0.6952498026798246
Dec 2016,0.6952498026798246
Jan 2017,0.6863893489780701
Feb 2017,0.6863893489780701
Mar 2017,0.6863893489780701
Apr 2017,0.6863893489780701
May 2017,0.6863893489780701
Jun 2017,0.6863893489780701
Jul 2017,0.6863893489780701
Aug 2017,0.6863893489780701
Sep 2017,0.6863893489780701
Oct 2017,0.6863893489780701
Nov 2017,0.6863893489780701
Dec 2017,0.6863893489780701
Jan 2018,0.6602568325219297
Feb 2018,0.6602568325219297
Mar 2018,0.6602568325219297
Apr 2018,0.6602568325219297
May 2018,0.6602568325219297
Jun 2018,0.6602568325219297
Jul 2018,0.6602568325219297
Aug 2018,0.6602568325219297
Sep 2018,0.6602568325219297
Oct 2018,0.6602568325219297
Nov 2018,0.6602568325219297
Dec 2018,0.6602568325219297
Jan 2019,0.6714128655482454
Feb 2019,0.6714128655482454
Mar 2019,0.6714128655482454
Apr 2019,0.6714128655482454
May 2019,0.6714128655482454
Jun 2019,0.6714128655482454
Jul 2019,0.6714128655482454
Aug 2019,0.6714128655482454
Sep 2019,0.6714128655482454
Oct 2019,0.6714128655482454
Nov 2019,0.6714128655482454
Dec 2019,0.6714128655482454
