date,price
Jan 2001,0.5567761826533331
Feb 2001,0.5567761826533331
Mar 2001,0.5567761826533331
Apr 2001,0.5567761826533331
May 2001,0.5567761826533331
Jun 2001,0.5567761826533331
Jul 2001,0.5567761826533331
Aug 2001,0.5567761826533331
Sep 2001,0.5567761826533331
Oct 2001,0.5567761826533331
Nov 2001,0.5567761826533331
Dec 2001,0.5567761826533331
Jan 2002,0.561015850095
Feb 2002,0.561015850095
Mar 2002,0.561015850095
Apr 2002,0.561015850095
May 2002,0.561015850095
Jun 2002,0.561015850095
Jul 2002,0.561015850095
Aug 2002,0.561015850095
Sep 2002,0.561015850095
Oct 2002,0.561015850095
Nov 2002,0.561015850095
Dec 2002,0.561015850095
Jan 2003,0.5848159056716666
Feb 2003,0.5848159056716666
Mar 2003,0.5848159056716666
Apr 2003,0.5848159056716666
May 2003,0.5848159056716666
Jun 2003,0.5848159056716666
Jul 2003,0.5848159056716666
Aug 2003,0.5848159056716666
Sep 2003,0.5848159056716666
Oct 2003,0.5848159056716666
Nov 2003,0.5848159056716666
Dec 2003,0.5848159056716666
Jan 2004,0.5905610405816665
Feb 2004,0.5905610405816665
Mar 2004,0.5905610405816665
Apr 2004,0.5905610405816665
May 2004,0.5905610405816665
Jun 2004,0.5905610405816665
Jul 2004,0.5905610405816665
Aug 2004,0.5905610405816665
Sep 2004,0.5905610405816665
Oct 2004,0.5905610405816665
Nov 2004,0.5905610405816665
Dec 2004,0.5905610405816665
Jan 2005,0.5867106308866664
Feb 2005,0.5867106308866664
Mar 2005,0.5867106308866664
Apr 2005,0.5867106308866664
May 2005,0.5867106308866664
Jun 2005,0.5867106308866664
Jul 2005,0.5867106308866664
Aug 2005,0.5867106308866664
Sep 2005,0.5867106308866664
Oct 2005,0.5867106308866664
Nov 2005,0.5867106308866664
Dec 2005,0.5867106308866664
Jan 2006,0.5930447235816667
Feb 2006,0.5930447235816667
Mar 2006,0.5930447235816667
Apr 2006,0.5930447235816667
May 2006,0.5930447235816667
Jun 2006,0.5930447235816667
Jul 2006,0.5930447235816667
Aug 2006,0.5930447235816667
Sep 2006,0.5930447235816667
Oct 2006,0.5930447235816667
Nov 2006,0.5930447235816667
Dec 2006,0.5930447235816667
Jan 2007,0.5936063232483334
Feb 2007,0.5936063232483334
Mar 2007,0.5936063232483334
Apr 2007,0.5936063232483334
May 2007,0.5936063232483334
Jun 2007,0.5936063232483334
Jul 2007,0.5936063232483334
Aug 2007,0.5936063232483334
Sep 2007,0.5936063232483334
Oct 2007,0.5936063232483334
Nov 2007,0.5936063232483334
Dec 2007,0.5936063232483334
Jan 2008,0.5874510551149998
Feb 2008,0.5874510551149998
Mar 2008,0.5874510551149998
Apr 2008,0.5874510551149998
May 2008,0.5874510551149998
Jun 2008,0.5874510551149998
Jul 2008,0.5874510551149998
Aug 2008,0.5874510551149998
Sep 2008,0.5874510551149998
Oct 2008,0.5874510551149998
Nov 2008,0.5874510551149998
Dec 2008,0.5874510551149998
Jan 2009,0.5384495643266668
Feb 2009,0.5384495643266668
Mar 2009,0.5384495643266668
Apr 2009,0.5384495643266668
May 2009,0.5384495643266668
Jun 2009,0.5384495643266668
Jul 2009,0.5384495643266668
Aug 2009,0.5384495643266668
Sep 2009,0.5384495643266668
Oct 2009,0.5384495643266668
Nov 2009,0.5384495643266668
Dec 2009,0.5384495643266668
Jan 2010,0.5600975196966669
Feb 2010,0.5600975196966669
Mar 2010,0.5600975196966669
Apr 2010,0.5600975196966669
May 2010,0.5600975196966669
Jun 2010,0.5600975196966669
Jul 2010,0.5600975196966669
Aug 2010,0.5600975196966669
Sep 2010,0.5600975196966669
Oct 2010,0.5600975196966669
Nov 2010,0.5600975196966669
Dec 2010,0.5600975196966669
Jan 2011,0.5511683598966668
Feb 2011,0.5511683598966668
Mar 2011,0.5511683598966668
Apr 2011,0.5511683598966668
May 2011,0.5511683598966668
Jun 2011,0.5511683598966668
Jul 2011,0.5511683598966668
Aug 2011,0.5511683598966668
Sep 2011,0.5511683598966668
Oct 2011,0.5511683598966668
Nov 2011,0.5511683598966668
Dec 2011,0.5511683598966668
Jan 2012,0.5353165880983332
Feb 2012,0.5353165880983332
Mar 2012,0.5353165880983332
Apr 2012,0.5353165880983332
May 2012,0.5353165880983332
Jun 2012,0.5353165880983332
Jul 2012,0.5353165880983332
Aug 2012,0.5353165880983332
Sep 2012,0.5353165880983332
Oct 2012,0.5353165880983332
Nov 2012,0.5353165880983332
Dec 2012,0.5353165880983332
Jan 2013,0.5270519486216667
Feb 2013,0.5270519486216667
Mar 2013,0.5270519486216667
Apr 2013,0.5270519486216667
May 2013,0.5270519486216667
Jun 2013,0.5270519486216667
Jul 2013,0.5270519486216667
Aug 2013,0.5270519486216667
Sep 2013,0.5270519486216667
Oct 2013,0.5270519486216667
Nov 2013,0.5270519486216667
Dec 2013,0.5270519486216667
Jan 2014,0.4993224328216668
Feb 2014,0.4993224328216668
Mar 2014,0.4993224328216668
Apr 2014,0.4993224328216668
May 2014,0.4993224328216668
Jun 2014,0.4993224328216668
Jul 2014,0.4993224328216668
Aug 2014,0.4993224328216668
Sep 2014,0.4993224328216668
Oct 2014,0.4993224328216668
Nov 2014,0.4993224328216668
Dec 2014,0.4993224328216668
Jan 2015,0.49466187774000003
Feb 2015,0.49466187774000003
Mar 2015,0.49466187774000003
Apr 2015,0.49466187774000003
May 2015,0.49466187774000003
Jun 2015,0.49466187774000003
Jul 2015,0.49466187774000003
Aug 2015,0.49466187774000003
Sep 2015,0.49466187774000003
Oct 2015,0.49466187774000003
Nov 2015,0.49466187774000003
Dec 2015,0.49466187774000003
Jan 2016,0.4951188115033334
Feb 2016,0.4951188115033334
Mar 2016,0.4951188115033334
Apr 2016,0.4951188115033334
May 2016,0.4951188115033334
Jun 2016,0.4951188115033334
Jul 2016,0.4951188115033334
Aug 2016,0.4951188115033334
Sep 2016,0.4951188115033334
Oct 2016,0.4951188115033334
Nov 2016,0.4951188115033334
Dec 2016,0.4951188115033334
Jan 2017,0.4993360001066667
Feb 2017,0.4993360001066667
Mar 2017,0.4993360001066667
Apr 2017,0.4993360001066667
May 2017,0.4993360001066667
Jun 2017,0.4993360001066667
Jul 2017,0.4993360001066667
Aug 2017,0.4993360001066667
Sep 2017,0.4993360001066667
Oct 2017,0.4993360001066667
Nov 2017,0.4993360001066667
Dec 2017,0.4993360001066667
Jan 2018,0.49508535938999987
Feb 2018,0.49508535938999987
Mar 2018,0.49508535938999987
Apr 2018,0.49508535938999987
May 2018,0.49508535938999987
Jun 2018,0.49508535938999987
Jul 2018,0.49508535938999987
Aug 2018,0.49508535938999987
Sep 2018,0.49508535938999987
Oct 2018,0.49508535938999987
Nov 2018,0.49508535938999987
Dec 2018,0.49508535938999987
Jan 2019,0.4770739708800001
Feb 2019,0.4770739708800001
Mar 2019,0.4770739708800001
Apr 2019,0.4770739708800001
May 2019,0.4770739708800001
Jun 2019,0.4770739708800001
Jul 2019,0.4770739708800001
Aug 2019,0.4770739708800001
Sep 2019,0.4770739708800001
Oct 2019,0.4770739708800001
Nov 2019,0.4770739708800001
Dec 2019,0.4770739708800001
