id,title,release_year,runtime,genres,production_country,imdb_score,imdb_votes
tm58893,Duplicate,1998,165,"['comedy', 'action', 'crime', 'thriller']",['IN'],5.5,7618.0
tm118438,Anjaam,1994,137,"['romance', 'crime', 'thriller', 'drama']",['IN'],6.6,6532.0
tm256669,Gumrah,1993,149,"['drama', 'action', 'crime', 'thriller']",['IN'],6.1,795.0
tm25389,Fiza,2000,170,"['romance', 'action', 'crime', 'drama', 'thriller']",['IN'],6.0,4213.0
tm7810,Nightmare in Columbia County,1991,100,"['drama', 'thriller', 'crime']",['US'],5.5,345.0
tm74402,The Mist,2007,126,"['horror', 'scifi', 'thriller']",['US'],7.1,305346.0
tm92641,Inception,2010,148,"['action', 'scifi', 'music', 'thriller']","['US', 'GB']",8.8,2294231.0
tm27911,The Departed,2006,151,"['drama', 'thriller', 'crime', 'action']",['US'],8.5,1296244.0
tm88465,Insidious,2010,103,"['horror', 'thriller']","['CA', 'US']",6.8,303820.0
tm172683,War of the Worlds,2005,117,"['action', 'thriller', 'scifi']",['US'],6.5,444229.0
tm42877,Wanted,2008,110,"['action', 'thriller', 'crime', 'fantasy']","['DE', 'US']",6.7,384995.0
tm39030,Casino Royale,2006,144,"['action', 'thriller', 'european']","['DE', 'GB', 'US', 'BS', 'CZ']",8.0,649676.0
tm78592,Michael Clayton,2007,114,"['thriller', 'drama', 'crime']",['US'],7.2,165109.0
tm105329,Road to Perdition,2002,117,"['thriller', 'documentation', 'drama', 'crime']",['US'],7.7,265216.0
tm26327,The Hurt Locker,2008,131,"['thriller', 'drama', 'war']",['US'],7.5,446904.0
tm154187,Sherlock Holmes,2009,129,"['crime', 'thriller', 'action']","['AU', 'DE', 'GB', 'US']",7.6,625708.0
tm45454,Get Smart,2008,110,"['comedy', 'thriller', 'action']",['US'],6.5,216695.0
tm26897,Quantum of Solace,2008,106,"['thriller', 'action']","['GB', 'US']",6.6,444241.0
tm136808,Identity,2003,90,['thriller'],['US'],7.3,240433.0
tm70807,I Am Legend,2007,101,"['scifi', 'thriller', 'action', 'drama']",['US'],7.2,745093.0
tm136308,Monster,2003,110,"['crime', 'drama', 'thriller', 'european']",['US'],7.3,150339.0
tm29737,Rambo,2008,92,"['action', 'thriller', 'war', 'european']","['DE', 'US']",7.0,230333.0
tm46436,Thir13en Ghosts,2001,91,"['horror', 'thriller', 'fantasy']","['CA', 'US']",5.6,87083.0
tm23935,The Lake House,2006,99,"['drama', 'thriller', 'fantasy', 'romance', 'documentation']",['US'],6.8,149070.0
tm78067,The Girl Next Door,2007,91,"['crime', 'drama', 'horror', 'thriller']",['US'],6.5,26293.0
tm95252,The Book of Eli,2010,118,"['scifi', 'action', 'thriller', 'drama', 'european']",['US'],6.8,314920.0
tm32919,Blood Diamond,2006,143,"['drama', 'thriller', 'action']","['DE', 'US']",8.0,541547.0
tm40009,21,2008,123,"['crime', 'drama', 'history', 'thriller']",['US'],6.8,249016.0
tm141390,Friday the 13th,2009,97,"['horror', 'thriller']",['US'],5.5,106970.0
tm94606,Let Me In,2010,116,"['drama', 'horror', 'thriller', 'fantasy', 'european']","['GB', 'US']",7.1,121008.0
tm102337,A Nightmare on Elm Street,2010,95,"['horror', 'thriller', 'crime', 'drama']",['US'],5.2,99894.0
tm173066,The Interpreter,2005,128,"['thriller', 'crime', 'european']","['GB', 'US', 'FR', 'DE']",6.4,106781.0
tm118637,John Q,2002,116,"['drama', 'thriller', 'crime']",['US'],7.0,133215.0
tm57190,The One,2001,87,"['thriller', 'action', 'scifi']",['US'],5.9,92007.0
tm137342,Tears of the Sun,2003,121,"['war', 'action', 'drama', 'thriller']",['US'],6.6,121957.0
tm141707,Blood and Bone,2009,93,"['thriller', 'sport', 'action', 'crime', 'drama']",['US'],6.7,33051.0
tm78671,Cleaner,2007,88,"['thriller', 'crime']",['US'],6.1,42285.0
tm700,"10,000 BC",2008,109,"['action', 'drama', 'fantasy', 'history', 'thriller']","['US', 'ZA']",5.1,130813.0
tm101249,Cop Out,2010,107,"['crime', 'action', 'comedy', 'thriller']",['US'],5.5,88026.0
tm161263,The Cave,2005,97,"['horror', 'thriller', 'action', 'scifi', 'european']","['DE', 'US']",5.1,38734.0
tm77649,Premonition,2007,96,"['thriller', 'drama', 'fantasy']",['US'],5.9,78494.0
tm26638,The Texas Chainsaw Massacre: The Beginning,2006,91,"['thriller', 'horror', 'documentation']",['US'],5.8,72845.0
tm100015,Takers,2010,107,"['action', 'crime', 'drama', 'thriller']",['US'],6.2,62464.0
tm118462,Half Past Dead,2002,98,"['thriller', 'action', 'crime', 'european']","['DE', 'US']",4.6,15740.0
tm164557,Initial D,2005,107,"['crime', 'thriller', 'drama', 'action', 'animation', 'romance', 'comedy']","['JP', 'HK']",6.3,8678.0
tm160800,Chaos,2005,106,"['crime', 'drama', 'action', 'thriller', 'european']","['CA', 'GB', 'US']",6.4,54900.0
tm22342,Waist Deep,2006,97,"['thriller', 'action', 'drama', 'crime']",['US'],5.8,9990.0
tm73058,Om Shanti Om,2007,162,"['thriller', 'drama', 'action', 'comedy', 'fantasy', 'romance']",['IN'],6.7,43052.0
tm38896,From Within,2008,89,"['horror', 'thriller', 'documentation', 'war', 'european']",['US'],5.6,7650.0
tm33981,Bon Cop Bad Cop,2006,116,"['comedy', 'crime', 'action', 'scifi', 'drama', 'thriller']",['CA'],6.5,61.0
tm30170,Don,2006,167,"['thriller', 'crime', 'action', 'european']",['IN'],7.1,37131.0
tm89936,Arahan,2004,114,"['fantasy', 'action', 'comedy', 'thriller']",['KR'],6.6,3841.0
tm33067,Race,2008,161,"['drama', 'action', 'thriller', 'crime', 'comedy']",['IN'],7.0,63.0
tm70222,Sivaji: The Boss,2007,189,"['action', 'drama', 'thriller', 'crime']",['IN'],7.5,19777.0
tm101609,Raajneeti,2010,167,"['drama', 'thriller', 'crime']",['IN'],7.1,17697.0
tm150521,Accident,2009,89,"['action', 'drama', 'thriller']",['HK'],6.6,3327.0
tm33729,Taxi No. 9 2 11,2006,116,"['drama', 'thriller', 'comedy']",['IN'],7.2,9964.0
tm93004,Yuva,2004,161,"['crime', 'action', 'drama', 'thriller']",['IN'],7.3,8929.0
tm111226,Awara Paagal Deewana,2002,169,"['comedy', 'action', 'crime', 'drama', 'thriller']",['IN'],6.2,8393.0
tm92977,Ishqiya,2010,115,"['thriller', 'comedy', 'drama', 'romance']",['IN'],7.3,10469.0
tm88366,Main Hoon Na,2004,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",['IN'],7.0,35484.0
tm149209,Kaminey,2009,135,"['crime', 'drama', 'action', 'thriller']",['IN'],7.4,17219.0
tm23977,Fuga,2006,110,"['music', 'drama', 'thriller']","['CL', 'AR']",6.2,1129.0
tm80455,Manorama Six Feet Under,2007,137,"['drama', 'thriller', 'crime']",['IN'],7.6,8110.0
tm103133,Karthik Calling Karthik,2010,135,"['thriller', 'romance', 'drama']",['IN'],7.1,12114.0
tm152724,Kurbaan,2009,161,"['thriller', 'action', 'drama', 'crime', 'romance', 'sport']",['IN'],5.7,5162.0
tm96168,Once Upon a Time in Mumbaai,2010,132,"['thriller', 'crime', 'drama', 'romance', 'action']",['IN'],7.4,17642.0
tm138902,Inuyasha the Movie 3: Swords of an Honorable Ruler,2003,99,"['animation', 'fantasy', 'action', 'thriller']",['JP'],7.6,2226.0
tm165809,Bluffmaster!,2005,137,"['drama', 'comedy', 'romance', 'thriller', 'crime']",['IN'],6.6,6370.0
tm170169,Kaal,2005,127,"['action', 'thriller', 'horror', 'scifi']",['IN'],4.7,5370.0
tm237621,The Figurine (Araromire),2009,122,"['horror', 'thriller', 'drama']",['NG'],4.4,251.0
tm104349,The Unjust,2010,119,"['thriller', 'crime', 'drama', 'action']",['KR'],6.6,2217.0
tm36636,C Kkompany,2008,130,"['comedy', 'drama', 'thriller']",['IN'],5.5,1136.0
tm31564,Linewatch,2008,85,"['thriller', 'crime', 'drama']",['US'],5.4,2884.0
tm154802,Agyaat,2009,98,"['horror', 'thriller', 'drama']",['IN'],2.9,680.0
tm34924,Beast Stalker,2008,110,"['thriller', 'action']",['HK'],6.8,2219.0
tm49865,Aamir,2008,96,"['thriller', 'crime', 'drama', 'action']",['IN'],7.6,11290.0
tm62369,Connected,2008,110,"['thriller', 'action', 'crime']","['CN', 'HK']",6.6,2291.0
tm254052,Kucch To Hai,2003,142,"['thriller', 'horror', 'romance', 'drama']",['IN'],4.3,920.0
tm91125,Fida,2004,122,"['romance', 'thriller', 'action', 'crime', 'drama']",['IN'],5.4,2638.0
tm85689,Krishna Cottage,2004,124,"['thriller', 'horror', 'romance', 'drama']",['IN'],5.1,1178.0
tm57586,Mission Istaanbul,2008,125,"['action', 'drama', 'thriller']",['IN'],3.4,1169.0
tm142153,Kisaan,2009,100,"['drama', 'thriller', 'action', 'crime']",['IN'],5.5,305.0
tm88343,Perazhagan,2004,148,"['comedy', 'thriller', 'drama', 'romance']",['IN'],6.4,1524.0
tm75544,Dhan Dhana Dhan Goal,2007,167,"['drama', 'sport', 'thriller']",['IN'],5.0,2635.0
tm61801,Zero Dark Thirty,2012,157,"['thriller', 'drama', 'history', 'war']",['US'],7.4,296416.0
tm39888,The Dark Knight Rises,2012,165,"['thriller', 'action', 'drama', 'crime']",['US'],8.4,1669067.0
tm166978,Mission: Impossible - Ghost Protocol,2011,132,"['thriller', 'action']",['US'],7.4,485301.0
tm170442,Margin Call,2011,107,"['thriller', 'drama']",['US'],7.1,128874.0
tm60292,Argo,2012,120,"['thriller', 'drama']","['GB', 'US']",7.7,600392.0
tm158304,Contagion,2011,106,"['drama', 'thriller', 'scifi', 'action']","['AE', 'US']",6.8,301531.0
tm178201,Sherlock Holmes: A Game of Shadows,2011,129,"['action', 'crime', 'thriller']","['GB', 'US']",7.4,449965.0
tm36237,Contraband,2012,109,"['action', 'drama', 'crime', 'thriller']","['FR', 'US', 'GB']",6.4,122383.0
tm40319,Savages,2012,131,"['drama', 'thriller', 'crime', 'action']",['US'],6.4,129746.0
tm74848,Total Recall,2012,118,"['scifi', 'thriller', 'action', 'crime']","['CA', 'US']",6.2,253352.0
tm167232,Unknown,2011,113,"['thriller', 'action', 'european']","['GB', 'FR', 'DE']",6.8,260783.0
tm38980,Rise of the Guardians,2012,97,"['fantasy', 'action', 'family', 'animation', 'thriller', 'scifi', 'comedy', 'drama', 'european']",['US'],7.2,173157.0
tm173195,The Rite,2011,114,"['drama', 'thriller', 'horror']","['US', 'HU', 'IT']",6.0,97585.0
tm174256,Red Riding Hood,2011,100,"['fantasy', 'thriller', 'horror', 'drama', 'romance']","['CA', 'US']",5.4,112015.0
tm177258,Delhi Belly,2011,102,"['comedy', 'action', 'crime', 'thriller']",['IN'],7.5,29927.0
tm65765,6 Bullets,2012,115,"['thriller', 'action', 'crime', 'drama']",['US'],6.0,14988.0
tm179451,7 Khoon Maaf,2011,148,"['thriller', 'comedy', 'drama']",['IN'],6.2,5969.0
tm177044,Naruto Shippuden the Movie: Blood Prison,2011,108,"['action', 'comedy', 'horror', 'thriller', 'animation', 'fantasy']",['JP'],7.1,5104.0
tm35700,Paan Singh Tomar,2012,135,"['drama', 'crime', 'sport', 'thriller', 'action']",['IN'],8.2,36077.0
tm183037,Don 2,2011,139,"['action', 'thriller', 'crime', 'european']","['IN', 'DE']",7.0,52750.0
tm57610,Talaash,2012,139,"['crime', 'thriller', 'drama', 'fantasy']",['IN'],7.2,42188.0
tm176111,The Great Magician,2011,128,"['thriller', 'drama', 'romance', 'comedy']","['CN', 'HK']",5.9,1774.0
tm159593,No One Killed Jessica,2011,136,"['drama', 'thriller', 'crime']",['IN'],7.2,11783.0
tm172883,Game,2011,135,"['thriller', 'action', 'crime', 'drama', 'european']",['IN'],5.2,2353.0
tm38013,Players,2012,165,"['thriller', 'action', 'crime']",['IN'],4.2,4534.0
tm167241,Ragini MMS,2011,93,"['drama', 'horror', 'thriller']",['IN'],5.1,2654.0
tm71992,Grandmaster,2012,130,"['thriller', 'action']",['IN'],6.9,2211.0
tm31948,26 Years,2012,135,"['drama', 'thriller', 'crime']",['KR'],6.3,1217.0
tm166810,Michael,2011,97,"['drama', 'thriller']",['IN'],5.3,168.0
tm172353,Bbuddah Hoga Terra Baap,2011,117,"['thriller', 'action', 'comedy', 'crime']",['IN'],5.6,2908.0
tm53360,Blood Money,2012,110,"['thriller', 'drama', 'crime', 'action']",['IN'],5.0,1480.0
tm180532,Shaitan,2011,121,"['drama', 'thriller', 'action', 'crime']",['IN'],7.2,8475.0
tm34142,Department,2012,141,"['action', 'thriller', 'crime']",['IN'],3.2,1058.0
tm70652,Thaandavam,2012,167,"['action', 'thriller']",['IN'],6.1,2034.0
tm30278,Vettai,2012,150,"['action', 'thriller']",['IN'],6.0,2450.0
tm165932,Muran,2011,134,"['drama', 'thriller', 'action']",['IN'],6.3,294.0
tm159623,No Other Woman,2011,104,"['romance', 'drama', 'thriller']",['PH'],5.9,311.0
tm150928,It Follows,2014,101,"['horror', 'thriller']",['US'],6.8,236513.0
tm140877,The Imitation Game,2014,113,"['thriller', 'drama', 'war']","['GB', 'US']",8.0,756254.0
tm151663,Nightcrawler,2014,118,"['thriller', 'crime', 'drama']",['US'],7.8,531779.0
tm160621,The Conjuring,2013,112,"['horror', 'thriller']",['US'],7.5,496484.0
tm183523,Oldboy,2013,104,"['action', 'drama', 'thriller']",['US'],5.7,75728.0
tm182429,Olympus Has Fallen,2013,120,"['action', 'thriller', 'drama']",['US'],6.5,274270.0
tm175843,Dark Skies,2013,97,"['scifi', 'thriller', 'horror', 'documentation']",['US'],6.3,75663.0
tm180572,Insidious: Chapter 2,2013,106,"['horror', 'thriller']",['US'],6.5,169039.0
tm151807,Creep,2014,82,"['horror', 'thriller']",['US'],6.3,53408.0
tm153284,The Giver,2014,97,"['drama', 'scifi', 'thriller', 'romance']",['US'],6.4,118877.0
tm161525,The Green Inferno,2013,100,"['thriller', 'horror']","['US', 'CA', 'CL']",5.3,44016.0
tm168400,Empire State,2013,94,"['action', 'drama', 'crime', 'thriller', 'european']",['US'],5.2,21538.0
tm148671,A Walk Among the Tombstones,2014,113,"['drama', 'thriller', 'action', 'crime']",['US'],6.5,121232.0
tm171042,The Call,2013,94,"['thriller', 'crime', 'drama', 'horror', 'action', 'european']",['US'],6.7,121843.0
tm184608,Texas Chainsaw 3D,2013,87,"['thriller', 'horror']",['US'],4.8,49312.0
tm181270,The Frozen Ground,2013,105,"['thriller', 'crime', 'drama']",['US'],6.4,62972.0
tm143642,Who Am I,2014,105,"['thriller', 'european', 'scifi', 'crime', 'drama']",['DE'],7.5,55044.0
tm140342,"I, Frankenstein",2014,92,"['thriller', 'scifi', 'horror', 'action', 'fantasy']","['AU', 'US']",5.1,80985.0
tm151447,The November Man,2014,108,"['thriller', 'action', 'crime']","['GB', 'US']",6.2,67737.0
tm180599,The Haunting in Connecticut 2: Ghosts of Georgia,2013,101,"['thriller', 'horror', 'drama']",['US'],5.2,17264.0
tm148910,Haider,2014,150,"['action', 'drama', 'thriller', 'crime']",['IN'],8.1,54709.0
tm182275,Omar,2013,96,"['romance', 'thriller', 'drama', 'crime', 'war']",['PS'],7.5,14318.0
tm181092,Race 2,2013,150,"['thriller', 'action', 'crime']",['IN'],5.3,16455.0
tm168685,The Berlin File,2013,120,"['action', 'thriller']",['KR'],6.6,7198.0
tm145627,Pizza,2014,107,"['horror', 'thriller']",['IN'],6.2,1313.0
tm183002,Madras Cafe,2013,130,"['action', 'thriller', 'drama']",['IN'],7.6,24506.0
tm157062,Anjaan,2014,170,"['crime', 'action', 'thriller']",['IN'],5.3,5018.0
tm165504,Blind Detective,2013,130,"['crime', 'action', 'comedy', 'drama', 'thriller']",['HK'],6.4,3300.0
tm167107,Saheb Biwi Aur Gangster Returns,2013,142,"['action', 'crime', 'thriller', 'drama']",['IN'],6.7,3997.0
tm158546,Raja Natwarlal,2014,141,"['thriller', 'crime']",['IN'],6.1,4311.0
tm143299,Ungli,2014,114,"['thriller', 'crime', 'drama']",['IN'],5.8,3914.0
tm197423,October 1,2014,149,"['thriller', 'crime', 'drama']",['NG'],6.4,446.0
tm184511,Inkaar,2013,133,"['drama', 'romance', 'thriller']",['IN'],6.1,2586.0
tm154729,Dedh Ishqiya,2014,148,"['romance', 'thriller', 'comedy', 'drama']",['IN'],7.0,7236.0
tm183805,Ghanchakkar,2013,137,"['thriller', 'comedy', 'crime']",['IN'],5.8,5052.0
tm147908,Anaamika,2014,124,['thriller'],['IN'],5.5,271.0
tm577690,A Place in the Stars,2014,112,"['thriller', 'drama']",['NG'],6.2,19.0
tm146144,Bobby Jasoos,2014,121,"['action', 'comedy', 'drama', 'thriller']",['IN'],5.5,2331.0
tm144541,Refugiado,2014,95,"['thriller', 'drama', 'european']",['AR'],6.4,373.0
tm144451,Cold Harbour,2014,76,"['thriller', 'crime', 'action']",['ZA'],5.2,215.0
tm138280,Sigaram Thodu,2014,147,"['action', 'thriller']",['IN'],6.1,462.0
tm159094,Naan Sigappu Manithan,2014,161,"['drama', 'action', 'thriller']",['IN'],6.5,1092.0
tm157286,The Royal Bengal Tiger,2014,107,['thriller'],['IN'],6.8,909.0
tm242276,Na Bangaaru Talli,2014,116,"['thriller', 'crime', 'drama', 'family']",['IN'],7.2,160.0
tm243100,Hell or High Water,2016,102,"['thriller', 'western', 'action', 'crime', 'drama']",['US'],7.6,227350.0
tm195209,Legend,2015,131,"['thriller', 'crime', 'drama', 'european']","['GB', 'US', 'FR']",6.9,178601.0
tm239760,Blair Witch,2016,89,"['thriller', 'horror']","['US', 'CA']",5.0,44716.0
tm135307,Blackhat,2015,133,"['action', 'crime', 'thriller']",['US'],5.4,58192.0
tm205890,The Take,2016,92,"['action', 'drama', 'crime', 'thriller']","['US', 'FR', 'LU', 'GB']",6.3,43449.0
tm239727,Nocturnal Animals,2016,117,"['thriller', 'drama']",['US'],7.5,264884.0
tm138905,The Hateful Eight,2015,188,"['thriller', 'western', 'drama', 'crime']",['US'],7.8,570138.0
tm199607,The Gift,2015,108,"['drama', 'thriller', 'documentation']","['AU', 'US']",7.0,155102.0
tm137869,Wild Card,2015,92,"['action', 'thriller', 'crime', 'drama']",['US'],5.6,55605.0
tm137693,Crimson Peak,2015,119,"['horror', 'thriller', 'romance', 'fantasy', 'drama']",['US'],6.5,146073.0
tm206698,Ouija: Origin of Evil,2016,99,"['drama', 'horror', 'thriller']",['US'],5.3,6.0
tm139841,Sinister 2,2015,97,"['horror', 'thriller']","['US', 'CA', 'GB']",5.3,54305.0
tm143984,London Has Fallen,2016,99,"['action', 'thriller', 'drama', 'crime']","['GB', 'US', 'BG']",5.9,157409.0
tm239676,Hush,2016,82,"['horror', 'thriller']",['US'],6.6,123667.0
tm194792,The Boy,2016,97,"['horror', 'thriller']",['US'],6.0,90853.0
tm138297,The Conjuring 2,2016,134,"['horror', 'thriller', 'drama']",['US'],7.3,264195.0
tm143085,Chappie,2015,120,"['crime', 'action', 'scifi', 'drama', 'thriller']","['MX', 'ZA', 'US']",6.8,249345.0
tm245271,Gantz:O,2016,95,"['scifi', 'action', 'animation', 'fantasy', 'thriller', 'horror', 'drama']",['JP'],7.1,14950.0
tm135106,In a Valley of Violence,2016,104,"['crime', 'thriller', 'western', 'action', 'drama']",['US'],6.0,18987.0
tm196296,A Monster Calls,2016,108,"['drama', 'animation', 'family', 'fantasy', 'thriller', 'european']","['US', 'GB', 'ES']",7.4,87806.0
tm233214,Under the Shadow,2016,84,"['war', 'drama', 'horror', 'thriller', 'fantasy']","['GB', 'IR', 'JO', 'QA']",6.8,27337.0
tm134791,Unfriended,2015,82,"['thriller', 'horror', 'drama']",['US'],5.5,73854.0
tm140843,Self/less,2015,118,"['thriller', 'action', 'scifi', 'drama']",['US'],6.5,98837.0
tm204035,Spectral,2016,109,"['thriller', 'action', 'scifi']",['US'],6.3,59040.0
tm206512,Circle,2015,87,"['thriller', 'drama', 'horror', 'scifi', 'european']",['US'],6.0,52925.0
tm239743,Batman: The Killing Joke,2016,76,"['animation', 'drama', 'action', 'thriller', 'crime']",['US'],6.4,56275.0
tm200126,He Never Died,2015,99,"['fantasy', 'horror', 'comedy', 'drama', 'thriller']","['US', 'CA']",6.3,20376.0
tm139532,Before I Wake,2016,97,"['drama', 'fantasy', 'horror', 'thriller']",['US'],6.2,46334.0
tm244403,ARQ,2016,88,"['scifi', 'thriller', 'action']",['US'],6.3,39108.0
tm200690,The Forest,2016,95,"['horror', 'thriller', 'scifi', 'drama', 'fantasy']",['US'],4.8,42561.0
tm233465,The Bye Bye Man,2016,96,"['thriller', 'horror', 'fantasy', 'drama']",['US'],4.3,23960.0
tm155102,Demonic,2015,83,"['thriller', 'horror']","['US', 'GB']",5.3,14882.0
tm205812,The Siege of Jadotville,2016,108,"['war', 'drama', 'thriller', 'action', 'history', 'european']","['IE', 'ZA']",7.2,39404.0
tm234586,Visaranai,2016,118,"['thriller', 'drama', 'crime']",['IN'],8.5,10548.0
tm239733,Headshot,2016,117,"['thriller', 'action', 'drama']",['ID'],6.3,14824.0
tm232953,Sleight,2016,89,"['drama', 'thriller', 'action', 'scifi', 'crime']",['US'],5.9,8644.0
tm270504,Mindhorn,2016,89,"['comedy', 'thriller']",['GB'],6.3,12737.0
tm244880,I Am the Pretty Thing That Lives in the House,2016,89,"['horror', 'thriller', 'drama']","['CA', 'US']",4.6,14580.0
tm138672,Frank & Lola,2016,88,"['drama', 'romance', 'crime', 'thriller']",['US'],5.9,6083.0
tm238748,The Darkness,2016,92,"['thriller', 'horror']",['US'],4.5,16090.0
tm244381,Marauders,2016,107,"['crime', 'thriller', 'action']",['CA'],5.5,21929.0
tm244915,Baaghi,2016,133,"['romance', 'action', 'thriller']",['IN'],5.3,8994.0
tm219173,Term Life,2016,93,"['thriller', 'drama', 'action', 'crime']",['US'],5.5,8030.0
tm211510,Incarnate,2016,19,"['horror', 'thriller']",['US'],5.2,13090.0
tm205870,Message from the King,2016,102,"['thriller', 'action', 'crime', 'drama', 'european']",['FR'],6.4,16513.0
tm218052,Drishyam,2015,163,"['thriller', 'crime', 'drama']",['IN'],8.2,80320.0
tm246870,Lavender,2016,92,"['drama', 'thriller']","['US', 'CA']",5.3,7138.0
tm235405,Hyena Road,2015,120,"['drama', 'thriller', 'war', 'action']",['CA'],6.5,7839.0
tm218186,Septembers of Shiraz,2015,110,"['drama', 'thriller', 'western']",['US'],7.9,38.0
tm290444,Pandora,2016,136,"['thriller', 'drama', 'action']",['KR'],6.6,7416.0
tm213681,Veteran,2015,119,"['comedy', 'crime', 'action', 'thriller']",['KR'],7.0,6611.0
tm139870,Opening Night,2016,90,"['comedy', 'thriller', 'drama', 'crime', 'action']",['US'],6.0,2662.0
tm239739,Raman Raghav 2.0,2016,134,"['crime', 'thriller', 'drama']",['IN'],7.4,14380.0
tm242646,Toro,2016,105,"['drama', 'crime', 'thriller', 'action', 'european']","['FR', 'ES']",5.9,3256.0
tm242687,Riphagen the Untouchable,2016,132,"['thriller', 'drama', 'war', 'european']",['NL'],7.1,7800.0
tm219817,Talvar,2015,132,"['thriller', 'drama', 'crime']",['IN'],8.1,34943.0
tm244638,Rebirth,2016,101,['thriller'],['US'],4.9,5290.0
tm451222,Lang Tong,2015,83,['thriller'],['SG'],4.8,337.0
tm195870,Manson Family Vacation,2015,85,"['comedy', 'drama', 'thriller']",['US'],5.8,2995.0
tm245102,The Next Skin,2016,100,"['drama', 'thriller', 'european']",['ES'],6.2,1820.0
tm272854,Force 2,2016,123,"['action', 'crime', 'thriller']",['IN'],6.2,5550.0
tm242422,In the Shadow of Iris,2016,99,"['thriller', 'drama', 'crime', 'european']",['FR'],6.1,4275.0
tm234466,Jonah,2016,97,"['drama', 'thriller', 'romance', 'family']",['BR'],5.4,230.0
tm233366,Te3n,2016,136,"['thriller', 'drama']",['IN'],7.3,12816.0
tm239947,Mercy,2016,82,"['thriller', 'drama']",['US'],4.1,3476.0
tm315345,City of Joy,2016,74,"['documentation', 'thriller', 'war', 'crime', 'drama']",['CD'],7.5,525.0
tm245155,The Worthy,2016,95,"['thriller', 'action', 'scifi', 'fantasy', 'family', 'european']",['AE'],5.1,2004.0
tm239933,7:19,2016,94,"['history', 'thriller', 'drama']",['MX'],5.8,649.0
tm211424,Dharam Sankat Mein,2015,129,"['comedy', 'drama', 'family', 'fantasy', 'thriller']",['IN'],6.3,2262.0
