id,title,release_year,runtime,genres,production_country,imdb_score,imdb_votes
tm144263,Aagey Se Right,2009,117,"['comedy', 'crime', 'drama']",['IN'],5.2,411.0
tm85369,Hattrick,2007,110,"['drama', 'comedy', 'romance', 'sport']",['IN'],4.3,495.0
tm140653,Look for a Star,2009,117,"['comedy', 'romance', 'drama']",['HK'],5.6,719.0
tm311516,Koi Aap Sa,2005,142,"['romance', 'drama', 'comedy']",['IN'],5.5,262.0
tm130999,Dhoondte Reh Jaaoge,2009,135,"['comedy', 'drama']",['IN'],5.6,819.0
tm28024,A Very Special Love,2008,105,"['comedy', 'drama', 'romance']",['PH'],6.5,391.0
tm68272,Project X,2012,88,['comedy'],['US'],6.6,207830.0
tm171885,Kung Fu Panda 2,2011,90,"['animation', 'family', 'comedy', 'fantasy', 'drama', 'action']",['US'],7.2,280433.0
tm39896,Dark Shadows,2012,113,"['comedy', 'fantasy', 'horror']",['US'],6.2,265626.0
tm168921,The Smurfs,2011,103,"['animation', 'family', 'action', 'comedy', 'fantasy']",['US'],5.4,90097.0
tm49592,LOL,2012,92,"['drama', 'comedy', 'romance']",['US'],4.3,55976.0
tm38980,Rise of the Guardians,2012,97,"['fantasy', 'action', 'family', 'animation', 'thriller', 'scifi', 'comedy', 'drama', 'european']",['US'],7.2,173157.0
tm69926,Here Comes the Boom,2012,105,"['action', 'comedy', 'sport']",['US'],6.4,90126.0
tm106278,Everything Must Go,2011,97,"['romance', 'comedy', 'drama']",['US'],6.4,50792.0
tm69386,Quartet,2012,98,"['drama', 'comedy', 'romance', 'music']",['GB'],6.8,20297.0
