id,title,release_year,runtime,genres,production_country,imdb_score,imdb_votes
tm340430,Govindha Govindha,1993,145,"['drama', 'action', 'crime']",['IN'],6.6,356.0
tm7032,Out of Life,1991,97,"['drama', 'war', 'crime', 'european']","['BE', 'FR', 'IT', 'LB']",6.9,376.0
tm256669,Gumrah,1993,149,"['drama', 'action', 'crime', 'thriller']",['IN'],6.1,795.0
tm25389,Fiza,2000,170,"['romance', 'action', 'crime', 'drama', 'thriller']",['IN'],6.0,4213.0
tm7810,Nightmare in Columbia County,1991,100,"['drama', 'thriller', 'crime']",['US'],5.5,345.0
tm111828,Catch Me If You Can,2002,141,"['drama', 'crime']",['US'],8.1,952602.0
tm27911,The Departed,2006,151,"['drama', 'thriller', 'crime', 'action']",['US'],8.5,1296244.0
tm42877,Wanted,2008,110,"['action', 'thriller', 'crime', 'fantasy']","['DE', 'US']",6.7,384995.0
tm78592,Michael Clayton,2007,114,"['thriller', 'drama', 'crime']",['US'],7.2,165109.0
tm105329,Road to Perdition,2002,117,"['thriller', 'documentation', 'drama', 'crime']",['US'],7.7,265216.0
tm154187,Sherlock Holmes,2009,129,"['crime', 'thriller', 'action']","['AU', 'DE', 'GB', 'US']",7.6,625708.0
tm131038,Public Enemies,2009,140,"['action', 'crime', 'drama', 'history', 'european']","['US', 'JP']",7.0,300773.0
tm35463,Blow,2001,124,"['crime', 'drama']",['US'],7.5,258431.0
tm30603,Hancock,2008,92,"['fantasy', 'action', 'crime', 'drama']",['US'],6.4,476593.0
tm136308,Monster,2003,110,"['crime', 'drama', 'thriller', 'european']",['US'],7.3,150339.0
tm78067,The Girl Next Door,2007,91,"['crime', 'drama', 'horror', 'thriller']",['US'],6.5,26293.0
tm40009,21,2008,123,"['crime', 'drama', 'history', 'thriller']",['US'],6.8,249016.0
tm102337,A Nightmare on Elm Street,2010,95,"['horror', 'thriller', 'crime', 'drama']",['US'],5.2,99894.0
tm159901,Miss Congeniality 2: Armed and Fabulous,2005,115,"['action', 'comedy', 'crime']",['US'],5.1,74637.0
tm173066,The Interpreter,2005,128,"['thriller', 'crime', 'european']","['GB', 'US', 'FR', 'DE']",6.4,106781.0
tm118637,John Q,2002,116,"['drama', 'thriller', 'crime']",['US'],7.0,133215.0
tm137362,The Texas Chainsaw Massacre,2003,98,"['horror', 'crime']",['US'],6.2,141736.0
tm141707,Blood and Bone,2009,93,"['thriller', 'sport', 'action', 'crime', 'drama']",['US'],6.7,33051.0
tm78671,Cleaner,2007,88,"['thriller', 'crime']",['US'],6.1,42285.0
tm101249,Cop Out,2010,107,"['crime', 'action', 'comedy', 'thriller']",['US'],5.5,88026.0
tm81270,Starsky & Hutch,2004,101,"['comedy', 'crime']",['US'],6.1,146880.0
tm89684,New York Minute,2004,87,"['comedy', 'crime', 'family', 'romance']",['US'],4.9,23476.0
tm100015,Takers,2010,107,"['action', 'crime', 'drama', 'thriller']",['US'],6.2,62464.0
tm118462,Half Past Dead,2002,98,"['thriller', 'action', 'crime', 'european']","['DE', 'US']",4.6,15740.0
tm164557,Initial D,2005,107,"['crime', 'thriller', 'drama', 'action', 'animation', 'romance', 'comedy']","['JP', 'HK']",6.3,8678.0
tm160800,Chaos,2005,106,"['crime', 'drama', 'action', 'thriller', 'european']","['CA', 'GB', 'US']",6.4,54900.0
tm22342,Waist Deep,2006,97,"['thriller', 'action', 'drama', 'crime']",['US'],5.8,9990.0
tm22636,Trailer Park Boys: The Movie,2006,95,"['comedy', 'crime']",['CA'],7.1,12910.0
tm85549,Tito,2004,120,"['documentation', 'crime', 'drama', 'romance', 'action']",['EG'],7.2,3214.0
tm138497,Trailer Park Boys: Countdown to Liquor Day,2009,102,"['comedy', 'crime']",['CA'],7.3,7488.0
tm86051,Black Friday,2004,161,"['crime', 'history', 'action', 'drama']",['IN'],8.4,20768.0
tm41508,First Sunday,2008,96,"['comedy', 'action', 'crime', 'drama']",['US'],4.5,10927.0
tm33981,Bon Cop Bad Cop,2006,116,"['comedy', 'crime', 'action', 'scifi', 'drama', 'thriller']",['CA'],6.5,61.0
tm32885,Rang De Basanti,2006,157,"['drama', 'history', 'comedy', 'crime']",['IN'],8.1,118477.0
tm83175,Welcome,2007,160,"['drama', 'action', 'comedy', 'romance', 'crime']",['IN'],7.0,22243.0
tm22540,Phir Hera Pheri,2006,155,"['comedy', 'crime']",['IN'],7.1,23119.0
tm30170,Don,2006,167,"['thriller', 'crime', 'action', 'european']",['IN'],7.1,37131.0
tm33067,Race,2008,161,"['drama', 'action', 'thriller', 'crime', 'comedy']",['IN'],7.0,63.0
tm70222,Sivaji: The Boss,2007,189,"['action', 'drama', 'thriller', 'crime']",['IN'],7.5,19777.0
tm352243,Interview with a Serial Killer,2008,44,"['documentation', 'crime']",['US'],5.9,611.0
tm101609,Raajneeti,2010,167,"['drama', 'thriller', 'crime']",['IN'],7.1,17697.0
tm93004,Yuva,2004,161,"['crime', 'action', 'drama', 'thriller']",['IN'],7.3,8929.0
tm111226,Awara Paagal Deewana,2002,169,"['comedy', 'action', 'crime', 'drama', 'thriller']",['IN'],6.2,8393.0
tm106625,"LSD: Love, Sex aur Dhokha",2010,108,"['drama', 'comedy', 'crime', 'romance']",['IN'],7.2,5684.0
tm149209,Kaminey,2009,135,"['crime', 'drama', 'action', 'thriller']",['IN'],7.4,17219.0
tm80455,Manorama Six Feet Under,2007,137,"['drama', 'thriller', 'crime']",['IN'],7.6,8110.0
tm152724,Kurbaan,2009,161,"['thriller', 'action', 'drama', 'crime', 'romance', 'sport']",['IN'],5.7,5162.0
tm96168,Once Upon a Time in Mumbaai,2010,132,"['thriller', 'crime', 'drama', 'romance', 'action']",['IN'],7.4,17642.0
tm165809,Bluffmaster!,2005,137,"['drama', 'comedy', 'romance', 'thriller', 'crime']",['IN'],6.6,6370.0
tm31335,Golmaal Returns,2008,135,"['comedy', 'crime']",['IN'],5.1,7983.0
tm43179,Oye Lucky! Lucky Oye!,2008,42,"['comedy', 'action', 'crime', 'drama']",['IN'],7.7,17538.0
tm84316,Shootout at Lokhandwala,2007,145,"['action', 'crime', 'drama', 'history']",['IN'],7.1,10213.0
tm104349,The Unjust,2010,119,"['thriller', 'crime', 'drama', 'action']",['KR'],6.6,2217.0
tm31564,Linewatch,2008,85,"['thriller', 'crime', 'drama']",['US'],5.4,2884.0
tm97982,Do Dooni Chaar,2010,146,"['drama', 'crime', 'comedy']",['IN'],7.5,5594.0
tm114504,The Legend of Bhagat Singh,2002,155,"['crime', 'drama', 'history', 'action']",['IN'],8.1,16340.0
tm81864,Twins Mission,2007,102,"['action', 'comedy', 'crime', 'drama']",['HK'],5.2,695.0
tm164591,Apaharan,2005,173,"['crime', 'drama', 'action']",['IN'],7.4,4773.0
tm130301,Gangaajal,2003,157,"['drama', 'crime', 'action']",['IN'],7.8,17148.0
tm49865,Aamir,2008,96,"['thriller', 'crime', 'drama', 'action']",['IN'],7.6,11290.0
tm62369,Connected,2008,110,"['thriller', 'action', 'crime']","['CN', 'HK']",6.6,2291.0
tm32915,EMI,2008,128,"['comedy', 'crime', 'drama']",['IN'],4.4,609.0
tm91125,Fida,2004,122,"['romance', 'thriller', 'action', 'crime', 'drama']",['IN'],5.4,2638.0
tm216753,Old Thieves: The Legend of Artegio,2007,97,"['documentation', 'crime']",['MX'],8.0,317.0
tm142153,Kisaan,2009,100,"['drama', 'thriller', 'action', 'crime']",['IN'],5.5,305.0
tm92671,Once a Gangster,2010,95,"['comedy', 'crime', 'action']",['HK'],5.7,500.0
tm144263,Aagey Se Right,2009,117,"['comedy', 'crime', 'drama']",['IN'],5.2,411.0
tm39888,The Dark Knight Rises,2012,165,"['thriller', 'action', 'drama', 'crime']",['US'],8.4,1669067.0
tm178201,Sherlock Holmes: A Game of Shadows,2011,129,"['action', 'crime', 'thriller']","['GB', 'US']",7.4,449965.0
tm36237,Contraband,2012,109,"['action', 'drama', 'crime', 'thriller']","['FR', 'US', 'GB']",6.4,122383.0
tm40319,Savages,2012,131,"['drama', 'thriller', 'crime', 'action']",['US'],6.4,129746.0
tm74848,Total Recall,2012,118,"['scifi', 'thriller', 'action', 'crime']","['CA', 'US']",6.2,253352.0
tm164353,Singham,2011,135,"['drama', 'action', 'crime']",['IN'],6.8,16827.0
tm177258,Delhi Belly,2011,102,"['comedy', 'action', 'crime', 'thriller']",['IN'],7.5,29927.0
tm65765,6 Bullets,2012,115,"['thriller', 'action', 'crime', 'drama']",['US'],6.0,14988.0
tm35700,Paan Singh Tomar,2012,135,"['drama', 'crime', 'sport', 'thriller', 'action']",['IN'],8.2,36077.0
tm169053,Shor in the City,2011,107,"['drama', 'crime']",['IN'],7.2,3753.0
tm183037,Don 2,2011,139,"['action', 'thriller', 'crime', 'european']","['IN', 'DE']",7.0,52750.0
tm57610,Talaash,2012,139,"['crime', 'thriller', 'drama', 'fantasy']",['IN'],7.2,42188.0
tm159593,No One Killed Jessica,2011,136,"['drama', 'thriller', 'crime']",['IN'],7.2,11783.0
tm59289,Rowdy Rathore,2012,143,"['action', 'comedy', 'crime']",['IN'],5.7,22497.0
tm172883,Game,2011,135,"['thriller', 'action', 'crime', 'drama', 'european']",['IN'],5.2,2353.0
tm38013,Players,2012,165,"['thriller', 'action', 'crime']",['IN'],4.2,4534.0
tm31948,26 Years,2012,135,"['drama', 'thriller', 'crime']",['KR'],6.3,1217.0
tm172353,Bbuddah Hoga Terra Baap,2011,117,"['thriller', 'action', 'comedy', 'crime']",['IN'],5.6,2908.0
tm53360,Blood Money,2012,110,"['thriller', 'drama', 'crime', 'action']",['IN'],5.0,1480.0
tm180532,Shaitan,2011,121,"['drama', 'thriller', 'action', 'crime']",['IN'],7.2,8475.0
tm34142,Department,2012,141,"['action', 'thriller', 'crime']",['IN'],3.2,1058.0
tm53829,Blitz Patrollie,2012,101,"['crime', 'action', 'comedy']",['US'],5.4,145.0
tm235979,My Friend Pinto,2011,115,"['comedy', 'crime', 'drama']",['IN'],5.3,392.0
tm151663,Nightcrawler,2014,118,"['thriller', 'crime', 'drama']",['US'],7.8,531779.0
tm148147,Big Eyes,2014,106,"['drama', 'documentation', 'romance', 'crime']","['CA', 'US']",7.2,51.0
tm168400,Empire State,2013,94,"['action', 'drama', 'crime', 'thriller', 'european']",['US'],5.2,21538.0
tm148671,A Walk Among the Tombstones,2014,113,"['drama', 'thriller', 'action', 'crime']",['US'],6.5,121232.0
tm171042,The Call,2013,94,"['thriller', 'crime', 'drama', 'horror', 'action', 'european']",['US'],6.7,121843.0
tm181270,The Frozen Ground,2013,105,"['thriller', 'crime', 'drama']",['US'],6.4,62972.0
tm143642,Who Am I,2014,105,"['thriller', 'european', 'scifi', 'crime', 'drama']",['DE'],7.5,55044.0
tm151447,The November Man,2014,108,"['thriller', 'action', 'crime']","['GB', 'US']",6.2,67737.0
tm154797,The Nut Job,2014,85,"['comedy', 'crime', 'family', 'animation']","['CA', 'KR']",5.7,28484.0
tm148910,Haider,2014,150,"['action', 'drama', 'thriller', 'crime']",['IN'],8.1,54709.0
tm182275,Omar,2013,96,"['romance', 'thriller', 'drama', 'crime', 'war']",['PS'],7.5,14318.0
tm155291,Highway,2014,133,"['crime', 'romance', 'drama']",['IN'],7.6,28688.0
tm181092,Race 2,2013,150,"['thriller', 'action', 'crime']",['IN'],5.3,16455.0
tm148662,The Boss: Anatomy of a Crime,2014,98,"['drama', 'crime']","['VE', 'AR']",7.3,2156.0
tm181550,Once Upon a Time in Mumbai Dobaara!,2013,160,"['action', 'crime', 'drama', 'romance']",['IN'],4.4,7204.0
tm186161,Boss,2013,143,"['comedy', 'drama', 'crime', 'action']",['IN'],5.1,11159.0
tm157062,Anjaan,2014,170,"['crime', 'action', 'thriller']",['IN'],5.3,5018.0
tm165504,Blind Detective,2013,130,"['crime', 'action', 'comedy', 'drama', 'thriller']",['HK'],6.4,3300.0
tm167107,Saheb Biwi Aur Gangster Returns,2013,142,"['action', 'crime', 'thriller', 'drama']",['IN'],6.7,3997.0
tm158546,Raja Natwarlal,2014,141,"['thriller', 'crime']",['IN'],6.1,4311.0
tm143299,Ungli,2014,114,"['thriller', 'crime', 'drama']",['IN'],5.8,3914.0
tm197423,October 1,2014,149,"['thriller', 'crime', 'drama']",['NG'],6.4,446.0
tm183805,Ghanchakkar,2013,137,"['thriller', 'comedy', 'crime']",['IN'],5.8,5052.0
tm144451,Cold Harbour,2014,76,"['thriller', 'crime', 'action']",['ZA'],5.2,215.0
tm205684,Confusion Na Wa,2013,105,"['crime', 'drama', 'comedy']",['NG'],7.0,38.0
tm179248,Settai,2013,136,"['comedy', 'crime', 'action']",['IN'],4.5,525.0
tm242276,Na Bangaaru Talli,2014,116,"['thriller', 'crime', 'drama', 'family']",['IN'],7.2,160.0
tm243100,Hell or High Water,2016,102,"['thriller', 'western', 'action', 'crime', 'drama']",['US'],7.6,227350.0
tm195209,Legend,2015,131,"['thriller', 'crime', 'drama', 'european']","['GB', 'US', 'FR']",6.9,178601.0
tm204163,War Dogs,2016,114,"['crime', 'war', 'comedy', 'drama']",['US'],7.1,212032.0
tm135307,Blackhat,2015,133,"['action', 'crime', 'thriller']",['US'],5.4,58192.0
tm205890,The Take,2016,92,"['action', 'drama', 'crime', 'thriller']","['US', 'FR', 'LU', 'GB']",6.3,43449.0
tm138905,The Hateful Eight,2015,188,"['thriller', 'western', 'drama', 'crime']",['US'],7.8,570138.0
tm137869,Wild Card,2015,92,"['action', 'thriller', 'crime', 'drama']",['US'],5.6,55605.0
tm143984,London Has Fallen,2016,99,"['action', 'thriller', 'drama', 'crime']","['GB', 'US', 'BG']",5.9,157409.0
tm143085,Chappie,2015,120,"['crime', 'action', 'scifi', 'drama', 'thriller']","['MX', 'ZA', 'US']",6.8,249345.0
tm135106,In a Valley of Violence,2016,104,"['crime', 'thriller', 'western', 'action', 'drama']",['US'],6.0,18987.0
tm239743,Batman: The Killing Joke,2016,76,"['animation', 'drama', 'action', 'thriller', 'crime']",['US'],6.4,56275.0
tm244788,13th,2016,100,"['documentation', 'history', 'crime']",['US'],8.2,35302.0
tm234586,Visaranai,2016,118,"['thriller', 'drama', 'crime']",['IN'],8.5,10548.0
tm239683,Team Foxcatcher,2016,91,"['documentation', 'crime', 'history', 'sport']",['US'],7.3,6572.0
tm232953,Sleight,2016,89,"['drama', 'thriller', 'action', 'scifi', 'crime']",['US'],5.9,8644.0
tm233533,White Girl,2016,88,"['drama', 'horror', 'crime']",['US'],5.7,10646.0
tm138672,Frank & Lola,2016,88,"['drama', 'romance', 'crime', 'thriller']",['US'],5.9,6083.0
tm244381,Marauders,2016,107,"['crime', 'thriller', 'action']",['CA'],5.5,21929.0
tm247642,Amanda Knox,2016,92,"['documentation', 'crime', 'european']","['DK', 'US']",6.9,24488.0
tm219173,Term Life,2016,93,"['thriller', 'drama', 'action', 'crime']",['US'],5.5,8030.0
tm205870,Message from the King,2016,102,"['thriller', 'action', 'crime', 'drama', 'european']",['FR'],6.4,16513.0
tm218052,Drishyam,2015,163,"['thriller', 'crime', 'drama']",['IN'],8.2,80320.0
tm248010,Taxi Driver,2015,100,"['comedy', 'crime', 'drama']",['NG'],6.0,69.0
tm244513,Divines,2016,105,"['drama', 'crime', 'european']","['FR', 'QA']",7.4,9821.0
tm232954,Audrie & Daisy,2016,95,"['documentation', 'crime']",['US'],7.2,6602.0
tm213681,Veteran,2015,119,"['comedy', 'crime', 'action', 'thriller']",['KR'],7.0,6611.0
tm139870,Opening Night,2016,90,"['comedy', 'thriller', 'drama', 'crime', 'action']",['US'],6.0,2662.0
tm239739,Raman Raghav 2.0,2016,134,"['crime', 'thriller', 'drama']",['IN'],7.4,14380.0
tm246175,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,2016,108,"['action', 'comedy', 'crime', 'european']",['SE'],6.3,6023.0
tm266844,True Memoirs of an International Assassin,2016,98,"['action', 'comedy', 'crime']",['US'],5.9,22891.0
tm242646,Toro,2016,105,"['drama', 'crime', 'thriller', 'action', 'european']","['FR', 'ES']",5.9,3256.0
tm208713,Gabbar Is Back,2015,130,"['drama', 'action', 'crime', 'comedy']",['IN'],7.1,24975.0
tm219817,Talvar,2015,132,"['thriller', 'drama', 'crime']",['IN'],8.1,34943.0
tm240162,Udta Punjab,2016,148,"['drama', 'action', 'crime']",['IN'],7.7,30276.0
tm272854,Force 2,2016,123,"['action', 'crime', 'thriller']",['IN'],6.2,5550.0
tm242422,In the Shadow of Iris,2016,99,"['thriller', 'drama', 'crime', 'european']",['FR'],6.1,4275.0
tm315345,City of Joy,2016,74,"['documentation', 'thriller', 'war', 'crime', 'drama']",['CD'],7.5,525.0
tm219699,Phantom,2015,136,"['thriller', 'action', 'drama', 'crime', 'horror', 'european']",['IN'],5.9,9281.0
tm246485,U Turn,2016,121,"['horror', 'thriller', 'crime', 'drama']",['IN'],7.5,3310.0
tm224255,Very Big Shot,2015,107,"['action', 'drama', 'thriller', 'crime']","['QA', 'LB']",6.9,1405.0
tm375681,S Storm,2016,90,"['thriller', 'drama', 'crime', 'action']","['CN', 'HK']",5.1,721.0
tm66466,Wazir,2016,103,"['thriller', 'crime', 'drama', 'action']",['IN'],7.2,18681.0
tm246810,Santa Banta Pvt Ltd,2016,112,"['comedy', 'action', 'crime', 'drama']",['IN'],2.7,283.0
tm407961,Gbomo Gbomo Express,2015,96,"['drama', 'crime']",['NG'],5.0,50.0
tm350727,Hajwala: The Missing Engine,2016,96,"['drama', 'action', 'crime', 'sport', 'thriller']",['AE'],2.0,255.0
tm409220,Ojukokoro (Greed),2016,112,"['thriller', 'comedy', 'crime']",['NG'],6.6,63.0
tm244259,Wind River,2017,107,"['thriller', 'crime', 'drama', 'western']","['FR', 'GB', 'US']",7.7,244463.0
tm315344,Molly's Game,2017,140,"['drama', 'crime', 'sport']","['CN', 'CA', 'US']",7.4,167955.0
tm318206,Den of Thieves,2018,140,"['thriller', 'crime', 'drama', 'action']",['US'],7.0,110108.0
tm266714,CHiPS,2017,100,"['action', 'comedy', 'crime']",['US'],6.0,46783.0
tm414073,Backtrace,2018,92,"['crime', 'action', 'drama', 'thriller']","['CA', 'US']",3.8,4453.0
tm299741,Crooked House,2017,115,"['drama', 'thriller', 'crime']",['GB'],6.3,24033.0
tm272060,What Happened to Monday,2017,123,"['scifi', 'thriller', 'drama', 'action', 'crime', 'fantasy']","['FR', 'RO', 'GB', 'BE', 'DE']",6.8,121772.0
tm233482,The Foreigner,2017,113,"['action', 'thriller', 'crime', 'drama', 'european']","['IN', 'CN', 'US', 'GB']",7.0,113338.0
tm414285,Abducted in Plain Sight,2018,91,"['crime', 'documentation', 'thriller', 'drama']",['US'],6.8,18165.0
tm273294,I Don't Feel at Home in This World Anymore,2017,93,"['drama', 'thriller', 'crime', 'comedy', 'european']",['US'],6.9,55549.0
tm244332,Beirut,2018,110,"['thriller', 'drama', 'action', 'crime']",['US'],6.4,22065.0
tm317542,1922,2017,101,"['horror', 'drama', 'documentation', 'crime', 'thriller']",['US'],6.2,62508.0
tm299677,Hold the Dark,2018,126,"['thriller', 'crime', 'horror', 'action', 'drama']",['US'],5.6,36928.0
tm244307,Bright,2017,117,"['fantasy', 'thriller', 'scifi', 'crime', 'action']",['US'],6.3,185996.0
tm244233,The Book of Henry,2017,106,"['drama', 'thriller', 'crime']",['US'],6.5,27262.0
tm317566,Creep 2,2017,80,"['thriller', 'horror', 'crime', 'drama']",['US'],6.4,25671.0
tm422491,Speed Kills,2018,102,"['thriller', 'crime', 'drama', 'action']","['US', 'PR']",4.2,3244.0
tm315340,The Night Comes for Us,2018,121,"['action', 'thriller', 'crime']",['ID'],6.9,25839.0
tm243326,Anon,2018,100,"['scifi', 'thriller', 'action', 'drama', 'crime', 'european']","['US', 'GB']",6.1,42608.0
tm244229,Everybody Knows,2018,132,"['drama', 'thriller', 'crime', 'european']","['IT', 'ES', 'FR']",6.9,34365.0
tm348993,22 July,2018,143,"['thriller', 'crime', 'drama', 'history', 'european']","['US', 'IS', 'NO']",6.8,33609.0
tm240076,Buster's Mal Heart,2017,96,"['drama', 'thriller', 'crime']",['US'],6.2,10490.0
tm315424,An Evening with Beverly Luff Linn,2018,108,"['crime', 'comedy']","['GB', 'US']",5.8,5457.0
tm320255,Bad Genius,2017,130,"['comedy', 'drama', 'crime', 'thriller']",['TH'],7.6,20571.0
tm411311,King of Thieves,2018,108,"['drama', 'crime', 'history']",['GB'],5.5,14418.0
tm324155,Security,2017,87,"['thriller', 'action', 'crime', 'european']",['US'],5.7,18943.0
tm217228,Death Note,2017,101,"['horror', 'thriller', 'crime', 'fantasy', 'drama', 'action']",['US'],4.5,84119.0
tm139545,The Outsider,2018,120,"['drama', 'action', 'crime', 'thriller']",['US'],6.2,25608.0
tm423373,Andhadhun,2018,139,"['thriller', 'drama', 'comedy', 'crime', 'music']",['IN'],8.2,90237.0
tm300184,iBoy,2017,90,"['scifi', 'action', 'crime', 'thriller']",['GB'],6.0,22594.0
tm351214,Long Shot,2017,40,"['documentation', 'sport', 'crime']",['US'],7.4,7857.0
tm414709,Siberia,2018,104,"['romance', 'thriller', 'crime', 'european']","['CA', 'US', 'DE']",4.3,15369.0
tm327199,The Saint,2017,92,"['crime', 'action']",['US'],4.9,6669.0
tm322243,Shimmer Lake,2017,83,"['thriller', 'crime', 'drama', 'action', 'history', 'horror', 'romance']","['CA', 'US']",6.3,14098.0
tm346467,Wheelman,2017,82,"['action', 'crime', 'thriller']",['US'],6.4,20351.0
tm244368,You Get Me,2017,89,"['thriller', 'romance', 'drama', 'crime']",['US'],4.7,12740.0
tm352774,Voyeur,2017,95,"['documentation', 'crime', 'drama']",['US'],6.1,6097.0
tm330869,Show Dogs,2018,92,"['comedy', 'crime', 'family']","['US', 'GB']",3.8,4704.0
tm359103,River's Edge,2018,118,"['drama', 'crime']",['JP'],6.2,952.0
tm372318,The World Is Yours,2018,94,"['comedy', 'crime', 'european']",['FR'],6.3,4342.0
tm348003,Acts of Vengeance,2017,87,"['drama', 'thriller', 'action', 'crime', 'european']","['BG', 'US']",5.7,12160.0
tm366019,BuyBust,2018,127,"['thriller', 'action', 'drama', 'crime']",['PH'],5.7,1902.0
tm353742,Bullet Head,2017,94,"['thriller', 'crime', 'drama', 'european']","['US', 'BG']",5.4,10149.0
tm311898,Small Crimes,2017,95,"['drama', 'comedy', 'thriller', 'crime']","['CA', 'US']",5.8,8109.0
tm420656,Reprisal,2018,89,"['action', 'thriller', 'crime', 'drama']","['GB', 'US']",4.2,7504.0
tm430104,High Society,2018,119,"['drama', 'crime']",['KR'],5.5,1018.0
tm359713,El Camino Christmas,2017,89,"['comedy', 'drama', 'crime', 'western']",['US'],5.7,8830.0
tm426569,A Twelve-Year Night,2018,117,"['drama', 'history', 'crime', 'european']","['AR', 'ES', 'UY']",7.5,9920.0
tm311319,Manhunt,2017,106,"['thriller', 'action', 'crime']","['HK', 'CN']",5.2,3247.0
tm344336,Burn Out,2018,107,"['thriller', 'crime', 'action', 'european']",['FR'],6.2,3803.0
tm515157,Point Blank,2017,86,"['action', 'thriller', 'crime', 'drama']",['US'],5.7,14324.0
tm306811,Casting JonBenet,2017,81,"['documentation', 'crime', 'drama']","['US', 'AU']",6.1,5426.0
tm307612,Strong Island,2017,107,"['documentation', 'crime']",['US'],6.4,3892.0
tm317491,Spyder,2017,145,"['thriller', 'action', 'crime']",['IN'],6.3,10339.0
tm299764,The Motive,2017,104,"['drama', 'thriller', 'comedy', 'crime', 'european']","['ES', 'MX']",6.5,5713.0
tm444469,Eerie,2018,101,"['horror', 'crime', 'thriller', 'drama']","['PH', 'SG']",4.6,2324.0
tm365122,Benji,2018,87,"['drama', 'crime', 'family']","['US', 'AE']",6.3,4774.0
tm244274,Lowriders,2017,99,"['crime', 'drama', 'action']",['US'],5.6,2542.0
tm376234,The Warning,2018,93,"['thriller', 'fantasy', 'crime', 'drama', 'action', 'horror', 'european']",['ES'],5.9,6356.0
tm314829,NY Prison Break: The Seduction of Joyce Mitchell,2017,103,"['crime', 'drama']",['US'],5.5,348.0
tm327622,S.W.A.T.: Under Siege,2017,89,"['action', 'crime', 'thriller']",['US'],4.5,3572.0
