id,title,release_year,runtime,genres,production_country,imdb_score,imdb_votes
tm55369,Edge of Seventeen,1998,104,"['romance', 'drama', 'comedy']",['US'],6.8,6549.0
tm117488,The Next Karate Kid,1994,107,"['action', 'drama', 'family', 'sport', 'romance']",['US'],4.5,30422.0
tm10811,Heavy,1995,105,"['drama', 'romance']",['US'],6.8,5047.0
tm67635,Kuch Kuch Hota Hai,1998,185,"['romance', 'comedy', 'drama']",['IN'],7.6,52036.0
tm117873,Hum Aapke Hain Koun..!,1994,206,"['drama', 'romance', 'comedy']",['IN'],7.5,21123.0
tm55100,Dil Se..,1998,163,"['drama', 'romance']",['IN'],7.5,28586.0
tm189171,Wild Tango,1993,124,"['drama', 'music', 'romance']","['ES', 'AR']",6.7,1584.0
tm12876,Bombay,1995,141,"['drama', 'romance']",['IN'],8.1,12629.0
tm62176,Mann,1999,174,"['drama', 'romance']",['IN'],6.1,5451.0
tm52871,Soldier,1998,156,"['thriller', 'action', 'drama', 'romance']",['IN'],6.2,3063.0
tm62385,Hum Saath Saath Hain,1999,177,"['romance', 'family', 'fantasy', 'drama']",['IN'],6.2,8552.0
tm191614,Destiny,1997,136,"['drama', 'history', 'comedy', 'romance']","['FR', 'EG']",7.1,2857.0
tm9898,Muthu,1995,165,"['comedy', 'drama', 'action', 'romance']",['IN'],7.6,3056.0
tm47530,Jeans,1998,175,"['comedy', 'drama', 'romance']",['IN'],6.4,3604.0
tm192301,Minsara Kanavu,1997,145,"['comedy', 'romance', 'drama']",['IN'],6.7,1226.0
tm118438,Anjaam,1994,137,"['romance', 'crime', 'thriller', 'drama']",['IN'],6.6,6532.0
tm27601,Phir Bhi Dil Hai Hindustani,2000,160,"['comedy', 'romance', 'drama']",['IN'],6.1,7610.0
tm52083,West Beirut,1998,105,"['romance', 'drama', 'comedy', 'war', 'european']","['FR', 'NO', 'LB', 'BE']",7.6,4221.0
tm25389,Fiza,2000,170,"['romance', 'action', 'crime', 'drama', 'thriller']",['IN'],6.0,4213.0
tm44776,The Other,1999,106,"['romance', 'european', 'drama']","['FR', 'EG']",5.9,997.0
tm42397,Hello Brother,1999,131,"['comedy', 'romance', 'fantasy', 'action']",['IN'],4.6,4262.0
tm314602,Dushmani,1995,156,"['romance', 'action', 'drama']",['IN'],5.0,249.0
tm89677,The Terminal,2004,128,"['drama', 'comedy', 'romance']",['US'],7.4,441752.0
tm139658,Big Fish,2003,125,"['action', 'fantasy', 'drama', 'romance']",['US'],8.0,437650.0
tm133767,Love Actually,2003,135,"['drama', 'comedy', 'romance']","['GB', 'US']",7.6,476101.0
tm85811,The Girl Next Door,2004,110,"['comedy', 'romance', 'drama']",['US'],6.7,223380.0
tm148270,Something's Gotta Give,2003,128,"['drama', 'comedy', 'romance']",['US'],6.7,121364.0
tm150260,Cloudy with a Chance of Meatballs,2009,90,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'romance', 'drama']",['US'],6.9,229274.0
tm23935,The Lake House,2006,99,"['drama', 'thriller', 'fantasy', 'romance', 'documentation']",['US'],6.8,149070.0
tm169949,Just Like Heaven,2005,95,"['romance', 'drama', 'comedy', 'fantasy']",['US'],6.7,108029.0
tm111600,The Sweetest Thing,2002,84,"['comedy', 'romance']",['US'],5.1,58884.0
tm88045,How Do You Know,2010,121,"['comedy', 'drama', 'romance']",['US'],5.4,50383.0
tm86189,Good Luck Chuck,2007,101,"['comedy', 'romance']","['US', 'CA']",5.6,90212.0
tm89684,New York Minute,2004,87,"['comedy', 'crime', 'family', 'romance']",['US'],4.9,23476.0
tm165593,Rumor Has It...,2005,97,"['romance', 'comedy', 'drama']","['DE', 'US']",5.5,58247.0
tm39487,Catch and Release,2006,111,"['drama', 'romance', 'comedy']",['US'],5.9,26528.0
tm43399,Lagaan: Once Upon a Time in India,2001,224,"['romance', 'drama', 'action', 'sport']",['IN'],8.1,111053.0
tm29555,Friends with Money,2006,88,"['comedy', 'drama', 'romance']",['US'],5.8,30468.0
tm97070,Life As We Know It,2010,114,"['comedy', 'romance', 'drama']",['US'],6.5,131623.0
tm86924,Soul Plane,2004,86,"['romance', 'comedy']",['US'],4.5,23048.0
tm130574,Did You Hear About the Morgans?,2009,103,"['comedy', 'drama', 'romance']",['US'],4.9,40551.0
tm97544,Alpha and Omega,2010,88,"['animation', 'family', 'comedy', 'action', 'romance']","['CA', 'US', 'IN']",5.1,14362.0
tm164557,Initial D,2005,107,"['crime', 'thriller', 'drama', 'action', 'animation', 'romance', 'comedy']","['JP', 'HK']",6.3,8678.0
tm85549,Tito,2004,120,"['documentation', 'crime', 'drama', 'romance', 'action']",['EG'],7.2,3214.0
tm73058,Om Shanti Om,2007,162,"['thriller', 'drama', 'action', 'comedy', 'fantasy', 'romance']",['IN'],6.7,43052.0
tm36475,Kabhi Khushi Kabhie Gham,2001,210,"['drama', 'romance']",['IN'],7.4,49273.0
tm144345,Kal Ho Naa Ho,2003,186,"['drama', 'romance', 'comedy']",['IN'],7.9,68551.0
tm76835,Jab We Met,2007,144,"['romance', 'comedy', 'drama']",['IN'],7.9,52531.0
tm29269,Jodhaa Akbar,2008,214,"['romance', 'history', 'war', 'action', 'drama']",['IN'],7.5,32440.0
tm72587,Guru,2007,166,"['romance', 'documentation', 'drama', 'european']",['IN'],7.7,23708.0
tm83175,Welcome,2007,160,"['drama', 'action', 'comedy', 'romance', 'crime']",['IN'],7.0,22243.0
tm61056,Dil Chahta Hai,2001,184,"['romance', 'comedy', 'drama']",['IN'],8.1,71586.0
tm110923,Divine Intervention,2002,92,"['romance', 'comedy', 'drama', 'war']","['FR', 'MA', 'DE', 'PS']",6.6,3598.0
tm29731,Chup Chup Ke,2006,165,"['comedy', 'drama', 'romance']",['IN'],6.9,10810.0
tm44530,Fashion,2008,167,"['drama', 'romance']",['IN'],6.9,12533.0
tm155761,Ajab Prem Ki Ghazab Kahani,2009,150,"['comedy', 'action', 'romance']",['IN'],6.3,14603.0
tm105278,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,2002,100,"['fantasy', 'action', 'animation', 'romance', 'comedy']",['JP'],7.3,2148.0
tm98975,Guzaarish,2010,126,"['romance', 'drama']",['IN'],7.4,18603.0
tm39557,Jaane Tu... Ya Jaane Na,2008,146,"['drama', 'comedy', 'romance']",['IN'],7.4,26894.0
tm141117,Chalte Chalte,2003,167,"['drama', 'romance']",['IN'],6.5,15468.0
tm145243,Wake Up Sid,2009,138,"['comedy', 'drama', 'romance']",['IN'],7.6,31167.0
tm23441,Kabhi Alvida Naa Kehna,2006,184,"['drama', 'romance']",['IN'],6.0,19947.0
tm92977,Ishqiya,2010,115,"['thriller', 'comedy', 'drama', 'romance']",['IN'],7.3,10469.0
tm77348,Life in a Metro,2007,124,"['drama', 'romance', 'comedy']",['IN'],7.4,12036.0
tm91323,I Hate Luv Storys,2010,129,"['comedy', 'drama', 'romance']",['IN'],5.6,8042.0
tm88366,Main Hoon Na,2004,179,"['drama', 'action', 'comedy', 'romance', 'thriller']",['IN'],7.0,35484.0
tm164389,Paheli,2005,141,"['romance', 'drama', 'fantasy', 'comedy']",['IN'],6.3,13263.0
tm106625,"LSD: Love, Sex aur Dhokha",2010,108,"['drama', 'comedy', 'crime', 'romance']",['IN'],7.2,5684.0
tm99450,Break Ke Baad,2010,120,"['comedy', 'drama', 'romance']",['IN'],5.1,4275.0
tm129971,Luck by Chance,2009,155,"['romance', 'drama', 'comedy']",['IN'],7.1,10272.0
tm77863,Honeymoon Travels Pvt. Ltd.,2007,118,"['comedy', 'drama', 'romance']",['IN'],6.1,2648.0
tm134407,Dev.D,2009,141,"['comedy', 'drama', 'romance']",['IN'],7.9,30567.0
tm103133,Karthik Calling Karthik,2010,135,"['thriller', 'romance', 'drama']",['IN'],7.1,12114.0
tm54147,Dostana,2008,142,"['drama', 'romance', 'comedy']","['IN', 'US']",6.5,15063.0
tm101684,Romantik Komedi,2010,95,"['comedy', 'romance']",['TR'],5.3,5111.0
tm152724,Kurbaan,2009,161,"['thriller', 'action', 'drama', 'crime', 'romance', 'sport']",['IN'],5.7,5162.0
tm96168,Once Upon a Time in Mumbaai,2010,132,"['thriller', 'crime', 'drama', 'romance', 'action']",['IN'],7.4,17642.0
tm165809,Bluffmaster!,2005,137,"['drama', 'comedy', 'romance', 'thriller', 'crime']",['IN'],6.6,6370.0
tm148041,What's Your Raashee?,2009,192,"['comedy', 'drama', 'romance']",['IN'],4.8,2732.0
tm25029,Eternal Summer,2006,96,"['romance', 'drama']",['TW'],7.0,2706.0
tm95434,Love in a Puff,2010,104,"['romance', 'comedy', 'drama']",['HK'],7.1,2625.0
tm96595,Lakshya,2004,186,"['war', 'action', 'drama', 'romance']",['IN'],7.8,23262.0
tm154375,Main Aurr Mrs Khanna,2009,115,"['drama', 'romance', 'comedy']",['IN'],3.4,3173.0
tm134140,Ishq Vishk,2003,145,"['drama', 'comedy', 'romance']",['IN'],6.1,4255.0
tm27484,Kismat Konnection,2008,153,"['romance', 'drama', 'comedy']",['IN'],5.3,5637.0
tm29028,Salt of This Sea,2008,109,"['drama', 'romance', 'european']","['BE', 'FR', 'ES', 'CH', 'PS']",6.8,1235.0
tm254052,Kucch To Hai,2003,142,"['thriller', 'horror', 'romance', 'drama']",['IN'],4.3,920.0
tm91125,Fida,2004,122,"['romance', 'thriller', 'action', 'crime', 'drama']",['IN'],5.4,2638.0
tm100106,My Amnesia Girl,2010,110,"['comedy', 'romance']",['PH'],6.7,432.0
tm85689,Krishna Cottage,2004,124,"['thriller', 'horror', 'romance', 'drama']",['IN'],5.1,1178.0
tm76029,Under the Bombs,2007,98,"['war', 'romance', 'drama', 'history', 'european']","['LB', 'GB', 'FR']",7.0,1655.0
tm88343,Perazhagan,2004,148,"['comedy', 'thriller', 'drama', 'romance']",['IN'],6.4,1524.0
tm95507,Chance Pe Dance,2010,121,"['drama', 'music', 'romance', 'comedy']",['IN'],4.8,2979.0
tm85369,Hattrick,2007,110,"['drama', 'comedy', 'romance', 'sport']",['IN'],4.3,495.0
tm140653,Look for a Star,2009,117,"['comedy', 'romance', 'drama']",['HK'],5.6,719.0
tm311516,Koi Aap Sa,2005,142,"['romance', 'drama', 'comedy']",['IN'],5.5,262.0
tm28024,A Very Special Love,2008,105,"['comedy', 'drama', 'romance']",['PH'],6.5,391.0
tm76399,A Love Story,2007,117,"['drama', 'romance']",['PH'],6.4,142.0
tm639940,Tango with Me,2010,104,"['drama', 'family', 'romance']",['US'],6.3,46.0
tm32982,Les Misérables,2012,158,"['drama', 'history', 'romance', 'war']","['US', 'GB']",7.5,327017.0
tm49592,LOL,2012,92,"['drama', 'comedy', 'romance']",['US'],4.3,55976.0
tm106278,Everything Must Go,2011,97,"['romance', 'comedy', 'drama']",['US'],6.4,50792.0
tm69386,Quartet,2012,98,"['drama', 'comedy', 'romance', 'music']",['GB'],6.8,20297.0
tm174256,Red Riding Hood,2011,100,"['fantasy', 'thriller', 'horror', 'drama', 'romance']","['CA', 'US']",5.4,112015.0
tm160371,A Very Harold & Kumar Christmas,2011,108,"['comedy', 'fantasy', 'romance']",['US'],6.2,69562.0
tm182125,Zindagi Na Milegi Dobara,2011,166,"['romance', 'drama', 'comedy']",['IN'],8.1,76565.0
tm160361,A Princess for Christmas,2011,89,"['family', 'romance', 'comedy', 'drama']",['US'],6.3,8268.0
tm68436,Barfi!,2012,151,"['drama', 'romance', 'comedy']",['IN'],8.1,81198.0
tm176128,Don't Go Breaking My Heart,2011,115,"['romance', 'comedy']",['HK'],6.5,1803.0
tm177958,Pyaar Ka Punchnama,2011,149,"['romance', 'drama', 'comedy', 'european']",['IN'],7.6,21521.0
tm176111,The Great Magician,2011,128,"['thriller', 'drama', 'romance', 'comedy']","['CN', 'HK']",5.9,1774.0
tm48239,Ek Main Aur Ekk Tu,2012,110,"['drama', 'romance', 'comedy']",['IN'],5.7,6820.0
tm160021,A Beautiful Life,2011,124,"['drama', 'romance']","['HK', 'CN']",6.7,927.0
tm174518,Bodyguard,2011,134,"['drama', 'action', 'romance', 'comedy']",['IN'],4.6,25778.0
tm42306,Aiyyaa,2012,146,"['romance', 'comedy']",['IN'],4.3,1889.0
tm39606,Tere Naal Love Ho Gaya,2012,126,"['drama', 'comedy', 'romance']",['IN'],5.8,4381.0
tm37573,"All's Well, Ends Well",2012,118,"['romance', 'comedy']",['HK'],5.1,338.0
tm38331,The Mistress,2012,125,"['romance', 'drama']",['PH'],6.3,361.0
tm159623,No Other Woman,2011,104,"['romance', 'drama', 'thriller']",['PH'],5.9,311.0
tm224577,Phone Swap,2012,111,"['comedy', 'romance']",['NG'],6.2,174.0
tm172504,"Darling, Something's Wrong with Your Head",2011,78,"['drama', 'romance', 'war', 'european']","['PS', 'NL', 'US', 'AE']",6.7,133.0
tm148147,Big Eyes,2014,106,"['drama', 'documentation', 'romance', 'crime']","['CA', 'US']",7.2,51.0
tm143227,Begin Again,2013,104,"['drama', 'comedy', 'music', 'romance']",['US'],7.4,155249.0
tm151764,Barefoot,2014,90,"['romance', 'comedy', 'drama']",['US'],6.6,24167.0
tm153284,The Giver,2014,97,"['drama', 'scifi', 'thriller', 'romance']",['US'],6.4,118877.0
tm161029,Mr. Peabody & Sherman,2014,92,"['action', 'family', 'animation', 'romance', 'comedy', 'fantasy', 'history', 'scifi']",['US'],6.8,69669.0
tm181081,The Railway Man,2013,116,"['drama', 'history', 'european', 'romance', 'war']","['AU', 'CH', 'GB']",7.1,40175.0
tm147913,PK,2014,153,"['drama', 'comedy', 'scifi', 'romance', 'fantasy']",['IN'],8.1,181406.0
tm161562,Copenhagen,2014,98,"['drama', 'romance']","['DK', 'US']",7.0,13233.0
tm71148,Thanks for Sharing,2013,112,"['comedy', 'drama', 'romance']",['US'],6.4,28396.0
tm171965,Mike Birbiglia: My Girlfriend's Boyfriend,2013,75,"['comedy', 'documentation', 'romance']",['US'],8.0,3331.0
tm157085,Effie Gray,2014,104,"['drama', 'romance']",['GB'],6.0,5596.0
tm182275,Omar,2013,96,"['romance', 'thriller', 'drama', 'crime', 'war']",['PS'],7.5,14318.0
tm167944,Berserk: The Golden Age Arc III - The Advent,2013,110,"['drama', 'fantasy', 'animation', 'action', 'romance', 'horror']",['JP'],7.8,10173.0
tm143363,2 States,2014,149,"['drama', 'comedy', 'romance']",['IN'],6.9,25656.0
tm155291,Highway,2014,133,"['crime', 'romance', 'drama']",['IN'],7.6,28688.0
tm185797,Fukrey,2013,137,"['drama', 'comedy', 'romance']",['IN'],6.9,11780.0
tm148457,Hasee Toh Phasee,2014,141,"['comedy', 'romance']",['IN'],6.8,15152.0
tm181550,Once Upon a Time in Mumbai Dobaara!,2013,160,"['action', 'crime', 'drama', 'romance']",['IN'],4.4,7204.0
tm158980,Khoobsurat,2014,130,"['comedy', 'romance']",['IN'],6.4,8464.0
tm159819,Bride for Rent,2014,115,"['romance', 'comedy']",['PH'],6.4,601.0
tm178513,Bombay Talkies,2013,127,"['drama', 'romance']",['IN'],6.6,5402.0
tm160034,Humpty Sharma Ki Dulhania,2014,133,"['drama', 'comedy', 'romance']",['IN'],6.0,12969.0
tm176481,Chennai Express,2013,141,"['romance', 'drama', 'action', 'comedy']",['IN'],6.0,53939.0
tm172027,The Butterfly's Dream,2013,138,"['drama', 'history', 'romance']",['TR'],7.7,22191.0
tm348393,When Love Happens,2014,109,['romance'],['NG'],4.8,129.0
tm157461,Coming Soon,2014,134,"['romance', 'drama', 'comedy']",['TR'],7.3,34137.0
tm145658,The Amazing Praybeyt Benjamin,2014,105,"['drama', 'comedy', 'action', 'fantasy', 'romance']",['PH'],4.0,195.0
tm184511,Inkaar,2013,133,"['drama', 'romance', 'thriller']",['IN'],6.1,2586.0
tm154729,Dedh Ishqiya,2014,148,"['romance', 'thriller', 'comedy', 'drama']",['IN'],7.0,7236.0
tm187505,She's The One,2013,110,"['romance', 'drama', 'comedy']",['PH'],6.3,210.0
tm323262,Seven Souls in the Skull Castle,2013,179,"['drama', 'action', 'romance']",['JP'],7.3,49.0
tm166723,It Takes a Man and a Woman,2013,120,"['romance', 'comedy', 'drama']",['PH'],6.7,363.0
tm177224,Gori Tere Pyaar Mein,2013,150,"['comedy', 'drama', 'romance']",['IN'],4.9,3861.0
tm159296,One by Two,2014,139,"['comedy', 'drama', 'romance']",['IN'],3.9,748.0
tm179328,Romantik Komedi 2: Bekarlığa Veda,2013,105,"['comedy', 'romance']",['XX'],5.1,3383.0
tm136036,That Thing Called Tadhana,2014,110,"['romance', 'comedy', 'drama']",['PH'],7.4,1050.0
tm188290,Must Be... Love,2013,105,"['comedy', 'romance']",['PH'],6.4,531.0
tm142852,She's Dating the Gangster,2014,105,"['drama', 'romance', 'comedy']",['PH'],7.0,1100.0
tm176900,Theeya Velai Seiyyanum Kumaru,2013,125,"['comedy', 'drama', 'romance']",['IN'],5.3,30.0
tm144557,Deliha,2014,107,"['family', 'comedy', 'romance']",['TR'],4.5,4315.0
tm175577,Flower Girl,2013,94,"['comedy', 'romance']",['NG'],6.0,108.0
tm150962,Mumbai Delhi Mumbai,2014,120,"['comedy', 'romance']",['IN'],5.7,357.0
tm137693,Crimson Peak,2015,119,"['horror', 'thriller', 'romance', 'fantasy', 'drama']",['US'],6.5,146073.0
tm233425,A Silent Voice: The Movie,2016,130,"['animation', 'drama', 'romance', 'family']",['JP'],8.1,77667.0
tm212927,Mr. Right,2016,90,"['action', 'comedy', 'romance']",['US'],6.3,55955.0
tm219233,Loving,2016,123,"['drama', 'romance']","['GB', 'US']",7.0,34326.0
tm199700,The Danish Girl,2015,119,"['drama', 'romance', 'european']","['BE', 'DK', 'DE', 'GB', 'US']",7.1,183579.0
tm136483,The DUFF,2015,101,"['comedy', 'romance']",['US'],6.4,93675.0
tm196125,"Hello, My Name Is Doris",2015,95,"['drama', 'comedy', 'romance']",['US'],6.6,21105.0
tm253083,Blue Jay,2016,81,"['romance', 'drama']",['US'],7.2,17346.0
tm238722,Collateral Beauty,2016,97,"['romance', 'drama']",['US'],6.7,99712.0
tm228677,The Space Between Us,2016,121,"['drama', 'romance', 'action', 'scifi']","['CN', 'US']",6.4,52698.0
tm135543,By the Sea,2015,122,"['drama', 'romance', 'european']","['US', 'FR', 'MT']",5.3,20541.0
tm142881,Jem and the Holograms,2015,118,"['fantasy', 'music', 'romance', 'scifi', 'drama', 'family']",['US'],4.1,7867.0
tm205333,You're My Boss,2015,116,"['comedy', 'romance']",['PH'],6.3,278.0
tm138672,Frank & Lola,2016,88,"['drama', 'romance', 'crime', 'thriller']",['US'],5.9,6083.0
tm211302,Front Cover,2016,87,"['drama', 'romance', 'comedy']",['US'],6.4,1059.0
tm244134,Tramps,2016,82,"['comedy', 'romance', 'documentation', 'european']",['US'],6.5,5605.0
tm244915,Baaghi,2016,133,"['romance', 'action', 'thriller']",['IN'],5.3,8994.0
tm219276,Tallulah,2016,111,"['drama', 'comedy', 'romance']",['US'],6.7,20208.0
tm138792,Results,2015,105,"['comedy', 'romance']",['US'],5.4,7140.0
tm239290,Always Be My Maybe,2016,112,"['comedy', 'romance']",['PH'],6.6,379.0
tm195764,6 Years,2015,84,"['drama', 'romance']",['US'],5.6,12441.0
tm217939,Un + une,2015,115,"['comedy', 'romance', 'drama', 'european']",['FR'],6.2,2336.0
tm200454,Ok Kanmani,2015,139,"['romance', 'drama']",['IN'],7.4,5877.0
tm275800,The Lighthouse of the Orcas,2016,110,"['drama', 'romance', 'european']","['AR', 'ES']",6.7,3910.0
tm241998,Mohenjo Daro,2016,155,"['action', 'drama', 'history', 'romance']",['IN'],5.6,11693.0
tm208628,Dil Dhadakne Do,2015,170,"['drama', 'family', 'romance', 'comedy']",['IN'],7.0,17581.0
tm233843,Pyaar Ka Punchnama 2,2015,159,"['drama', 'romance', 'comedy']",['IN'],7.3,15216.0
tm232710,A Second Chance,2015,130,"['drama', 'romance', 'family', 'documentation', 'sport']",['PH'],8.6,47.0
tm197503,Hunterrr,2015,141,"['romance', 'drama', 'comedy']",['IN'],7.0,6262.0
tm233344,Kapoor & Sons,2016,140,"['drama', 'romance', 'comedy', 'family']",['IN'],7.7,26130.0
tm211478,Tamasha,2015,139,"['drama', 'comedy', 'romance']",['IN'],7.3,27331.0
tm233015,Fitoor,2016,131,"['romance', 'drama']",['IN'],5.4,4840.0
tm139590,Triumph in the Skies,2015,100,"['comedy', 'drama', 'romance']",['HK'],4.3,377.0
tm193211,Mucize,2015,136,"['drama', 'comedy', 'romance', 'documentation', 'european']",['TR'],7.6,12593.0
tm236999,Our Lovers,2016,88,"['romance', 'comedy', 'drama', 'european']",['ES'],6.7,4228.0
tm234466,Jonah,2016,97,"['drama', 'thriller', 'romance', 'family']",['BR'],5.4,230.0
tm311494,Slam,2016,100,"['comedy', 'romance', 'drama', 'european']",['IT'],6.1,1329.0
tm227044,Shaandaar,2015,144,"['comedy', 'romance', 'drama']",['IN'],3.6,5723.0
tm244577,Love O2O,2016,105,"['comedy', 'romance', 'drama']",['CN'],6.4,1039.0
tm227523,Fifty,2015,101,"['drama', 'romance', 'sport', 'thriller']",['NG'],6.0,265.0
tm283938,Selfie 69,2016,116,"['comedy', 'action', 'romance', 'european']",['RO'],6.1,1700.0
tm252609,'76,2016,118,"['romance', 'drama']",['NG'],5.6,227.0
tm234064,Halal Love,2016,95,"['romance', 'drama', 'comedy', 'european']","['LB', 'DE']",6.3,382.0
tm149212,Olmo and the Seagull,2015,90,"['drama', 'european', 'romance', 'family', 'documentation']","['PT', 'SE', 'DK', 'BR', 'FR']",7.2,676.0
tm244380,Barcelona: A Love Untold,2016,132,"['romance', 'drama']",['PH'],6.6,766.0
tm267017,I Love You,2016,98,"['comedy', 'drama', 'romance', 'european']",['SE'],4.7,1008.0
tm238717,Barakah Meets Barakah,2016,88,"['romance', 'comedy']",['SA'],6.3,1705.0
tm201855,Katti Batti,2015,138,"['comedy', 'romance', 'drama']",['IN'],4.6,3157.0
tm214589,The Breakup Playlist,2015,117,"['romance', 'drama', 'music']",['PH'],6.5,305.0
tm219739,The Love Affair,2015,125,"['romance', 'drama']",['PH'],6.3,259.0
tm231911,Everyday I Love You,2015,122,"['romance', 'drama']",['PH'],7.0,496.0
tm279828,Vince & Kath & James,2016,116,['romance'],['PH'],6.8,373.0
tm296203,A Chaster Marriage,2016,93,"['comedy', 'romance', 'family']",['TR'],5.4,874.0
tm235232,Misunderstanding,2015,120,"['action', 'comedy', 'romance']",['EG'],4.3,780.0
tm368725,Love Is a Story,2015,107,"['romance', 'european', 'comedy']",['RO'],6.0,365.0
tm203056,Husband Factor,2015,108,"['comedy', 'romance', 'drama', 'fantasy']",['TR'],6.2,5092.0
tm233463,Husband Factor: Resurrection,2016,108,"['comedy', 'family', 'romance', 'drama', 'fantasy']",['TR'],5.3,310.0
tm247767,Kiss of Life,2015,102,"['romance', 'comedy', 'drama']",['TR'],5.9,1248.0
tm247159,The Last Egg,2016,95,"['comedy', 'romance', 'drama']",['VN'],4.8,101.0
tm198786,Crazy Beautiful You,2015,115,"['drama', 'romance', 'comedy']",['PH'],7.0,853.0
tm212909,Just the Way You Are,2015,107,"['comedy', 'drama', 'romance']",['PH'],6.3,511.0
tm272666,The Unmarried Wife,2016,130,"['drama', 'romance']",['PH'],5.9,189.0
tm271333,The Third Party,2016,118,"['comedy', 'romance']",['PH'],6.1,275.0
tm315174,Phantom Thread,2017,130,"['drama', 'romance']","['US', 'GB']",7.4,130006.0
tm425889,The Ballad of Buster Scruggs,2018,132,"['western', 'comedy', 'drama', 'romance']",['US'],7.3,144294.0
tm412550,Set It Up,2018,105,"['romance', 'comedy']",['US'],6.5,51861.0
tm370212,Adrift,2018,96,"['action', 'thriller', 'romance', 'drama', 'european']","['HK', 'IS', 'US']",6.6,55597.0
tm350,The Bad Batch,2017,119,"['drama', 'horror', 'scifi', 'romance', 'action']",['US'],5.2,31275.0
tm357589,The Guernsey Literary & Potato Peel Pie Society,2018,124,"['drama', 'history', 'romance', 'war']","['GB', 'US', 'FR']",7.3,45626.0
tm414887,Destination Wedding,2018,90,"['drama', 'romance', 'comedy']",['US'],6.0,29546.0
tm410435,To All the Boys I've Loved Before,2018,100,"['comedy', 'romance', 'drama']",['US'],7.1,101175.0
tm414220,Little Italy,2018,102,"['romance', 'comedy']","['CA', 'US']",5.7,14829.0
tm433228,Red Joan,2018,101,"['thriller', 'history', 'romance', 'drama']",['GB'],6.4,12452.0
tm233362,The Discovery,2017,102,"['scifi', 'thriller', 'romance', 'drama']",['US'],6.2,34092.0
tm366567,When We First Met,2018,97,"['fantasy', 'comedy', 'romance']",['US'],6.4,48885.0
tm298084,On Body and Soul,2017,116,"['drama', 'romance', 'fantasy']",['HU'],7.5,27504.0
tm433381,Mirage,2018,129,"['fantasy', 'thriller', 'drama', 'romance', 'european']",['ES'],7.4,54188.0
tm368241,Duck Butter,2018,94,"['comedy', 'drama', 'romance']",['US'],5.2,3978.0
tm319882,Hampstead,2017,102,"['comedy', 'romance', 'drama']",['GB'],6.0,6449.0
tm412623,The Kissing Booth,2018,105,"['comedy', 'romance']",['GB'],5.9,82858.0
tm368040,The Titan,2018,97,"['scifi', 'thriller', 'fantasy', 'drama', 'romance']","['US', 'GB', 'ES']",4.8,30698.0
